Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,fc,stable
0.54875,0.63013689,0.549483197,0.620272616,0.254731936,0.332277552,0.167129715,0.179403997,0.174016756,0.186889869,0.167438402,0.179145613,0.172020286,0.186812544,0.169932891,0.183021842,0.173608573,0.185223794,0.163627198,0.194792444,0.189288573,0.323938018,0.516078514,0.529515305,0.986631495,0.987031028,0.98711332,0.986616065,0.98554811,0.985638711,0.985170763,0.985096103,0.985128997,0.985097188,0.985097526,0.985113076,0.984844313,0.98502768,0.984951615,0.985034278,0.985077766,0.985113007,0.985080117,0.985012041,0.98523679,0.985533233,0.987596426,0.986573411,25539,,,,25.60992285,11.5054768,10.06520573,6.267590206,6.83312547,3.517772766,6.018355809,7.705926471,37.10100251,14.20906119,63.94958062,10.26066127,69.64479705,9.366683372,32.34626007,12.41191692,10.84476966,19.57661162,19.50040251,,22.56944444,210.7929497,206.741571,215.7612866,215.5705767,238.4525989,235.4491224,274.3499362,280.9116545,312.8446433,306.5856332,346.2056392,337.348595,359.8699666,362.0342668,353.6558809,351.2481804,303.9845141,314.4805718,268.4180684,260.8154249,235.2550385,223.7294274,208.0206721,203.1288055,257.0594397,257.8322167,263.5285392,266.372786,289.6836379,289.0423559,301.9148148,308.94184,312.6217739,312.6831608,314.8593303,311.8870244,314.5282045,309.2290282,312.9054423,307.2391127,304.6685598,302.5470017,289.4992935,292.8974384,280.8271367,276.0423219,260.9612604,258.3324131,246.798101,245.5819147,252.8322169,253.374821,270.4440742,270.2372844,277.9333534,280.1384594,285.6130114,285.7014617,290.094461,289.1788988,290.6340634,290.4732993,288.790467,288.0541032,280.4439282,280.2738564,274.1138153,271.3841604,267.7371816,260.7945946,252.3448128,251.8483103,70.22244674,68.62280412,111.1403024,110.5316564,169.6849485,172.8009072,207.5191478,218.227945,265.7117251,267.7229828,275.2405361,284.2059107,254.7656357,277.4479313,238.747244,249.1825155,194.6275189,196.2712027,128.7593677,143.2017182,84.52593814,86.95231615,64.27253608,65.98153952,8,46
0.764401391,0.6954133,0.720640856,0.707902003,0.550810461,0.525218152,0.184984607,0.168278415,0.166480265,0.168641124,0.171686078,0.167056931,0.175484782,0.170068591,0.178498614,0.16854117,0.183081656,0.171588297,0.194723444,0.188275893,0.466369094,0.418642726,0.720838958,0.623159082,0.988306887,0.986576104,0.987470675,0.986134703,0.986822975,0.985742347,0.985034602,0.984947539,0.984974033,0.984968013,0.984952004,0.985007061,0.9849095,0.984955331,0.984996174,0.984935227,0.985070797,0.984985181,0.984989329,0.984826966,0.985877756,0.985598704,0.987873816,0.986870518,28298,,,,,28.2925334,16.54157937,25.52833015,18.19248901,32.28165459,22.73292604,77.37855317,51.96442829,80.30505554,102.307411,37.31379305,70.9158473,15.05652858,22.94610099,18.14512985,18.3675667,15.9297174,18.25805585,,,205.8249074,205.5489359,209.843193,212.0588031,218.6680646,216.32141,250.8401468,248.4921672,281.6963365,280.7066041,320.5295686,309.7499331,329.7440206,336.9555266,325.259875,325.7592749,276.5550385,286.9158937,244.9239508,241.5065643,222.7839932,220.4229486,206.5335999,200.3127498,256.6450513,258.261578,263.0013022,265.1902185,276.9604357,279.2691995,298.2356215,302.0942851,305.0804705,307.0839435,304.5955961,308.7231232,306.5510211,306.3422438,307.110783,303.8795535,301.3108557,297.1629575,286.9924189,287.9743349,273.3830019,270.8615779,255.087825,260.9232688,250.0406623,249.1704067,251.6247844,253.5542374,265.7335912,265.5730255,274.7493161,275.7551236,282.2077792,281.3737431,287.4604272,285.561736,287.4087718,289.2442462,286.0237357,286.5507489,278.0522653,278.1736707,269.8719357,270.403342,262.0705719,259.056657,247.52387,251.1528057,66.3042618,66.83367157,112.1981904,111.0524776,161.5922036,165.898072,203.9723491,220.0542703,267.713242,262.3885507,272.161813,283.7907492,272.1883477,268.7195671,233.5431422,234.3520886,186.6216303,183.023795,116.5622358,122.2764925,70.93729072,69.50503974,53.02157957,55.55075258,8,49
0.313065998,0.258863838,0.308968556,0.254265833,0.262468873,0.235538188,0.223829694,0.216363081,0.217987551,0.210427655,0.199574593,0.199200163,0.200441202,0.189303019,0.201362995,0.197352123,0.209644026,0.206964078,0.226453425,0.227507661,0.245643908,0.242687082,0.297839647,0.257369007,0.981422997,0.980810984,0.981527504,0.981194187,0.981347053,0.981249003,0.980597509,0.980869883,0.980903984,0.980860306,0.980823107,0.980742285,0.980791585,0.980558317,0.980411334,0.980599658,0.980755028,0.98067489,0.981002092,0.980773718,0.980760342,0.98086357,0.98130502,0.980862461,14287,17.13586319,18.37265277,10.57059036,8.876116416,1.933446818,2.47299936,2.11475278,4.292296587,1.542030998,6.946789023,3.294651883,21.66777238,10.19272413,42.64782596,12.46718764,35.48231531,11.04767628,20.69842213,4.319637824,5.192633183,8.088746056,8.657843675,20.27520736,18.8475935,194.3185424,189.0509193,200.4913933,204.6116495,217.7183395,225.4327413,250.2153743,259.5551835,284.377906,286.9853741,318.596747,325.1938459,338.0513669,342.822201,326.5231771,331.7601328,295.2013038,302.3313642,253.9934421,251.7673549,221.5201586,214.3161126,201.9629817,193.7567577,276.6535418,275.8452127,284.5519807,287.32452,296.758006,294.6789135,301.9071705,307.2742037,313.51381,309.2391753,316.7770347,309.7213141,312.2495758,309.0309017,311.1134202,309.0045193,304.7122826,304.5132291,296.6782094,295.7459062,286.8600595,283.3468539,271.8693893,275.7877333,256.9033891,256.1212897,261.2337186,262.2647053,270.5507637,269.5213776,276.2313102,278.6217357,283.2264405,283.1067798,289.2205256,287.5334836,291.6672081,290.3096475,288.4660442,288.3912197,280.765469,282.1027862,272.4964968,271.9144172,264.6135991,264.0944384,255.4524032,257.5090531,105.1222602,105.4641915,141.1833415,141.3842697,200.3763556,199.5447647,235.9694024,243.3458232,272.4253867,265.6415893,280.9393421,279.0554796,280.5412799,278.496043,259.6320632,256.0080769,207.7795147,219.1283504,163.2970363,168.0580687,114.6241329,116.6403355,91.31815665,96.65334636,9,6
0.560846154,0.617498045,0.586163188,0.636853716,0.284482358,0.355807537,0.178815068,0.19730595,0.19206664,0.198303383,0.182816815,0.183932606,0.181512196,0.190550575,0.182007821,0.184819858,0.186209861,0.182899074,0.175726318,0.198882896,0.201769297,0.317961446,0.526318853,0.597964202,0.987474094,0.987038916,0.987203517,0.986757729,0.985342036,0.985662555,0.984903409,0.985063826,0.985062721,0.985069018,0.984989665,0.984989944,0.984951141,0.985008658,0.985063244,0.985044575,0.985002886,0.985051768,0.984996564,0.985048295,0.985129242,0.985578586,0.987531949,0.98677886,24757,,,16.61701406,22.27796316,10.1769754,12.23268998,9.880186204,9.704709407,3.551128535,8.942293152,9.985251466,49.82739097,22.8785718,91.35899424,15.29188525,89.16059466,13.31120293,35.88244144,13.18925448,11.21432197,16.92725557,19.27202331,20.8912037,,213.2337952,209.494545,218.061088,217.7661676,239.7580826,237.348963,274.7455356,282.1341876,313.3379698,307.6019732,346.2626945,338.7137984,361.782571,363.6667593,355.3565717,354.0911054,306.2399234,316.5152415,269.9879639,263.6458992,236.8239633,225.279113,209.5921801,205.655029,258.3207223,257.6064328,264.7627249,266.2105982,286.5951623,285.8519937,300.1254297,306.480559,310.2679575,310.2551746,314.1564751,308.3177187,312.8772231,305.2299847,310.8993222,304.5230262,303.2848715,300.2955497,289.287101,291.369164,280.9528847,276.2826137,257.1139986,259.8560275,247.0926672,246.0791396,253.7190519,253.4020811,270.2616035,269.594907,277.2675574,280.3706845,285.4578247,286.1112205,290.0200589,288.7607249,290.6420288,290.0666151,288.4458789,287.9632008,280.2304613,280.6077115,272.6386692,271.7508306,266.9438362,261.3631115,250.2217537,250.9878423,70.80211039,70.02391775,111.0298701,111.2045455,167.0821429,169.1602814,206.3542749,216.5543831,266.5724567,264.870184,278.1470779,283.4149892,253.578355,277.4426407,238.7022727,247.9229978,194.8358225,197.7679654,130.009632,141.9361472,82.20156926,83.86942641,64.10443723,64.76650433,9,7
0.754496928,0.695959008,0.745514609,0.702346442,0.635014419,0.529218153,0.212788379,0.177058734,0.182109781,0.181532047,0.181300581,0.178875764,0.180683383,0.18226661,0.183736025,0.180145819,0.186190684,0.18481788,0.198942627,0.194467836,0.451960707,0.393340926,0.729229147,0.630452266,0.988165939,0.986476074,0.987022052,0.985980986,0.987185226,0.985592977,0.985266812,0.985033297,0.985030568,0.984999901,0.985111572,0.985027838,0.985037027,0.985041758,0.985039558,0.985037118,0.985148563,0.985010189,0.985079803,0.985033297,0.985846169,0.985641624,0.987736031,0.986715578,28296,,,,,32.77777778,18.44182132,28.19744326,19.06343502,25.32108037,20.8172059,56.91144786,48.3285824,78.14833948,104.767111,42.09639839,65.52871977,14.54787735,21.281934,19.91729675,18.95793953,16.41050875,19.55449923,,,206.3093559,206.2910157,210.5675006,212.8716345,219.5209696,217.1406214,252.1079969,249.8857238,283.4412081,282.0010567,322.4222068,311.3562361,331.7544362,338.7580503,327.2675049,327.3658287,278.4018914,288.3314631,246.1249216,242.7038372,223.4966047,220.7696972,206.9786058,201.078247,255.5319814,257.6237776,261.4760262,264.6611881,274.1359389,278.6809443,297.6844541,302.9093341,306.4447281,308.2557185,305.1274323,308.5169942,305.2257842,305.2156186,306.0980369,303.8200418,301.0547325,297.1282642,287.1158282,287.7228275,274.4703181,271.4732138,254.060094,259.3514681,249.4555131,248.2027529,250.6492096,252.6497325,264.5518136,265.4730331,273.4632842,274.6012831,282.3172807,281.2052836,287.1466114,285.4525237,287.2649909,288.7005022,285.564237,286.1353517,277.5441157,278.1271015,269.2410429,270.3947882,260.563276,258.9562316,247.4433237,250.5448961,66.44097525,66.41098981,111.9737263,110.2767831,161.0605531,164.9005822,203.4135371,219.5092431,267.5768559,262.7502911,271.4204512,283.0428675,271.1507278,268.9230713,232.2752547,233.2299127,186.0831878,182.7681951,115.7056041,121.2347162,69.86899563,68.49839884,52.76273654,55.05531295,9,9
0.237522898,0.219458499,0.240281147,0.211168047,0.238927708,0.20695261,0.228082352,0.201288791,0.201885182,0.199189353,0.194091864,0.184333646,0.187804751,0.178988026,0.187229516,0.179754918,0.18420929,0.185992842,0.19827466,0.196547828,0.206649552,0.200269694,0.306783037,0.208092138,0.983824086,0.983818417,0.983895641,0.983809757,0.983886834,0.983866505,0.983838838,0.983938992,0.983852248,0.983900905,0.983875561,0.983827094,0.98390597,0.983842232,0.983839021,0.983886654,0.983920059,0.983865606,0.983912946,0.9838762,0.983992975,0.983928225,0.985696109,0.983951761,5937,19.64505154,22.46195601,15.40020763,18.43895267,6.186640918,16.17218901,7.842528377,15.07639602,18.03815385,18.99484812,25.31262329,39.63836822,25.25145599,41.16584121,19.57743035,32.54742586,14.39132398,24.27875278,12.0829528,17.83801631,16.29802594,17.50187139,19.63187547,20.42461004,193.0195413,187.7520712,200.71273,203.4340875,215.8958976,226.7788211,246.0150061,262.0862564,284.61103,286.5306468,322.1045057,327.7728242,341.1369389,346.5133946,329.360774,337.3595271,304.5704146,311.1060956,255.3921521,259.946589,213.5074428,216.3919732,194.5992324,190.4108799,278.4963809,278.7340169,285.6201744,289.0887788,295.2273728,299.1672619,300.8640273,307.5390462,303.8134382,308.4921424,306.4097534,310.3177152,310.7992144,311.3974538,310.662511,310.4113997,301.7383937,305.0305651,297.122301,296.369668,288.3059291,286.9598253,274.9297896,278.6909312,259.6591689,256.2117378,262.5720713,262.3090823,268.3083348,268.4620988,274.4173756,275.4861999,281.3645731,280.0230847,286.9102642,286.0162319,288.3693993,288.5416751,286.1647336,286.5081117,278.7887202,281.0203064,273.125514,271.7616891,265.0613365,263.3340161,260.4091344,257.8738985,102.4647292,105.4936739,138.6084397,144.8264641,189.4297666,191.4647439,220.7119918,227.0244092,242.319683,252.3378981,256.0870395,260.1856891,260.4030677,265.3499927,238.5056069,238.8700279,165.3615294,204.2568178,148.6656099,152.5176574,118.1187583,119.2805666,93.61933069,97.84125936,9,12
0.616475101,0.627443868,0.625699504,0.664447912,0.425561957,0.417427265,0.202303496,0.191964836,0.186012369,0.193111562,0.182297842,0.188901789,0.175298887,0.175661424,0.171793285,0.170476115,0.183095298,0.172300518,0.201253197,0.188180802,0.436464517,0.455233412,0.67402686,0.610708888,0.987690751,0.986617058,0.986742031,0.986594326,0.985482418,0.985517565,0.985115813,0.984973679,0.985062195,0.985074131,0.985063212,0.984967124,0.98501538,0.984978083,0.984932029,0.985021934,0.985021917,0.984947358,0.984958203,0.98493685,0.986354628,0.986045455,0.988065076,0.98674817,28471,,17.82407407,19.67592593,20.13888889,16.5659076,14.08866552,15.60048514,13.04906764,24.00045439,22.2944418,56.20644874,45.9520329,65.12927887,79.40517613,35.54325512,67.34722493,15.00721827,22.45884626,14.49208356,15.64067138,13.98409306,18.63287343,,,207.1412356,207.4295783,211.584653,214.7914196,221.6225745,220.1270057,254.6918574,254.3893415,291.2796386,287.4469292,328.688528,317.6653081,338.4962292,346.7406871,334.8851379,333.5512194,285.5066721,291.2366872,249.4588179,247.3985125,225.5655095,220.3162148,209.0082009,204.2345316,258.3499198,260.6686214,264.9237597,265.6177024,280.177402,281.7822868,294.2552626,300.0799303,303.3551948,305.7387426,305.977763,308.6497044,305.4648035,305.659925,305.0353399,302.1346195,298.4313291,295.6002168,286.4005228,285.4092915,272.8309152,270.9156848,257.3625323,263.5655954,253.4833215,254.9215017,258.2736573,259.0108518,267.2130861,267.3017723,275.2610727,274.4997501,282.8880242,281.3784183,287.4099612,285.7569464,287.7788154,289.0025234,286.0902899,286.1462909,278.6080663,278.1966622,271.0289759,272.2806016,264.8542346,262.1121547,255.2937771,257.3352001,63.41406551,61.10181668,106.7457473,104.0791357,153.1963666,160.0103771,199.0648087,216.7226947,265.5122213,267.2017066,269.1805257,281.6068814,259.9420176,267.0612304,230.7420727,236.9981971,183.8596064,182.7561244,112.5015552,117.4015139,69.14192128,69.25417011,49.80004129,52.41933664,9,23
0.23292032,0.248562532,0.250500279,0.220395924,0.231770658,0.2081265,0.206843996,0.203610835,0.196945399,0.202855918,0.18033847,0.188940814,0.181973642,0.179859806,0.187497239,0.178768352,0.195869424,0.1863169,0.221224419,0.215799798,0.236733876,0.230329035,0.247967154,0.22251677,0.975624508,0.975813703,0.975856168,0.975551455,0.975610892,0.975541831,0.975299606,0.975345465,0.975394775,0.975327428,0.975398819,0.975428478,0.975412839,0.975358377,0.975568023,0.975071194,0.975362369,0.975237861,0.975248206,0.975456168,0.975354271,0.975344786,0.975921719,0.975668635,16422,22.30632325,23.08105632,8.566574387,11.68536325,1.559495228,3.050910611,1.879776912,4.526570143,1.256254162,3.383283852,2.404124735,12.31519161,6.047233757,15.33097225,5.344651292,21.12850155,6.557069765,18.41240507,2.70370631,5.251794764,6.572697839,12.73139988,20.34157232,22.34544114,198.8509262,194.5716811,206.6612713,217.3429402,230.962695,245.5696949,269.6304895,290.2650262,307.5658848,308.2956159,333.839612,333.9385436,349.6274231,353.9381158,342.449169,351.5878515,303.5686026,316.8107797,262.1141878,274.6884509,230.4986484,227.1575966,203.3803141,202.0916673,275.3913386,275.424844,284.2295509,283.1297539,294.4105118,292.0795101,299.9730997,306.9139337,311.6051801,310.4685302,314.1508399,311.9418799,316.7591032,311.4018854,313.6877275,307.6474092,307.7356944,303.101914,297.2224077,295.2600722,288.8148929,284.7380339,273.3288247,276.6869322,255.8137908,259.9288758,262.1571444,265.7385116,271.9082043,272.5327154,277.5459738,280.4496247,284.6750298,284.2933602,287.1408766,288.0057196,289.6200668,290.4380774,288.0425656,288.4357316,282.2343712,283.3053707,273.3989204,273.890126,266.2247152,264.8923837,256.8437323,260.1478626,99.33153981,98.96141732,135.851706,136.9628609,188.9627297,184.6815836,222.027734,209.5463255,261.1347769,252.9716973,293.0433508,279.2093613,261.0267717,271.6712598,262.1992563,248.6693788,205.5672791,207.5899825,158.1295713,159.3403325,111.1927384,112.0336395,89.52209099,92.59619423,9,25
0.218741706,0.220134165,0.206528123,0.218581968,0.190345148,0.20260811,0.181690903,0.193109288,0.171381184,0.197007904,0.157596628,0.18237933,0.159209066,0.181158753,0.160296267,0.180911494,0.171828449,0.178124844,0.193901028,0.20324116,0.196604179,0.215903436,0.301513791,0.230667011,0.98193415,0.982040218,0.981654491,0.9820448,0.981790789,0.981836413,0.98198049,0.981771594,0.981763058,0.981911865,0.981649033,0.98163441,0.981762283,0.981808498,0.981690356,0.981684714,0.981645824,0.981674366,0.981806561,0.981810657,0.981688513,0.98163357,0.981801353,0.981714923,17036,22.68477114,21.68849071,12.69875376,14.58981441,1.703607212,4.518904855,1.863453282,5.25200221,2.458516405,4.942250961,4.929152939,23.78009145,10.05523798,35.71997385,8.601986109,41.8370512,7.593712412,29.4566297,3.017667498,7.113996368,9.238456266,11.73648225,20.81625277,21.2610793,199.797199,195.3162151,207.6114979,217.717771,231.1376972,245.7604471,269.770213,290.4345626,307.4862584,307.9383784,334.1444255,334.1066595,349.83443,354.3249595,342.8316425,352.1458842,303.8986441,317.5403661,262.549588,274.6643942,231.1575961,227.3043032,203.5049002,202.0351523,274.2183068,275.9189747,280.1055355,283.4698379,291.259518,293.4222014,298.4251248,306.0417838,307.3356667,309.0189073,308.7620034,309.5550775,310.1598199,307.3608491,307.1326801,304.4413778,302.4863021,301.7510856,294.4312833,294.945534,285.2007274,283.7689948,273.2423216,276.424372,259.028146,257.8773791,264.5073219,264.4351662,273.2192386,271.520491,277.5882063,279.8346931,285.690378,283.7703521,288.4742737,287.4429301,290.9078092,289.2309717,289.9368227,287.0125561,283.6174792,281.8728724,275.3465366,272.3194835,268.4464416,263.6555686,259.6623522,258.4897944,95.37033376,94.68494485,131.9301676,133.1890703,185.5721816,181.600043,220.847486,208.6242229,261.0242086,252.3095975,290.7205988,277.1799599,258.8913193,269.3698754,260.2210142,247.5374731,205.1634723,206.9589171,156.0104999,157.7095832,109.2767082,109.8607363,86.77811202,89.89272311,9,30
0.220947592,0.217071242,0.228047091,0.211583861,0.195219665,0.193842966,0.192604389,0.179289853,0.176290729,0.171993646,0.163495494,0.168286389,0.165937108,0.164653252,0.154113876,0.163798442,0.166673533,0.166470682,0.183761649,0.189418664,0.199061457,0.21328105,0.242202153,0.216918266,0.975469783,0.974960965,0.975119866,0.974988743,0.975166527,0.974999843,0.974991844,0.974965182,0.974969545,0.974984088,0.974949184,0.974963178,0.974982068,0.975024292,0.975017618,0.975074289,0.974986512,0.974959849,0.974959849,0.974997177,0.974978033,0.974989544,0.97566222,0.974946518,16742,22.19394456,21.36196478,11.53565133,12.37544553,1.602098865,3.954211271,1.797176333,4.688497181,2.061843292,5.60963039,5.18422673,12.3252979,7.943730928,13.77690298,4.635601823,18.59820424,5.426775224,17.32813799,2.564518242,5.152208836,8.142524542,12.37433236,23.43947778,21.60442332,199.3337538,194.9445485,208.5509455,217.5167448,230.6121431,244.6253644,269.221886,289.3466371,306.8145309,307.0703823,335.1176247,334.858109,349.9259856,354.7859328,343.1698072,352.0895671,304.1501278,318.5235656,262.5246379,273.9988504,230.8612717,227.1611624,203.2098903,200.8819099,274.8920943,275.8207923,282.7796794,284.7445079,294.5520047,293.6187758,298.4729179,304.0849172,310.2049283,309.3498548,310.8471083,313.4183439,313.2870783,311.9626896,308.4812376,309.2763932,303.1808271,303.8280479,294.5914474,294.9795257,286.5229338,284.0055762,273.2836577,276.1435406,257.1282909,256.787329,262.6626374,263.3092859,272.3934631,271.7612558,276.83577,279.5412907,283.7368655,283.0946964,287.9728582,287.1813655,289.6120981,289.9637853,290.2655312,288.3740368,283.0611707,282.7626976,274.4835629,273.2534103,267.1643111,263.6736413,257.3011611,257.5492966,99.19835494,97.70635717,135.5694549,137.766346,190.3558204,185.3691482,223.1128119,212.5910777,263.0239788,256.2586087,291.404266,279.6158232,259.0149171,266.8487104,257.5619685,246.3584414,206.5528649,206.7030949,154.9465914,159.1910358,110.0894326,109.7218598,88.28368883,91.09390771,9,43
0.32324641,0.285066104,0.232208247,0.210168,0.223031389,0.20331492,0.204955186,0.195121513,0.200523066,0.185285773,0.194140228,0.179705888,0.188920543,0.180678267,0.192194954,0.178628987,0.194905883,0.178269665,0.206516786,0.192053773,0.215106991,0.263213718,0.326284536,0.215589697,0.984755871,0.983930402,0.983628514,0.983629523,0.983506424,0.983561512,0.983535711,0.983599535,0.983522415,0.983568635,0.983612273,0.983683909,0.983634581,0.983613997,0.983659665,0.983658119,0.983717213,0.983607388,0.983560774,0.983559991,0.983638604,0.983743787,0.985057654,0.983565721,21785,22.53337243,20.37884196,15.87037858,11.92150325,4.165432082,4.092944927,3.8911555,3.813726636,4.568881125,10.76339473,11.11059098,25.22312699,18.92123937,29.10173237,18.85305516,27.83619281,15.32846243,18.3358241,7.422184821,6.918893506,12.10988592,11.89561927,21.82541148,19.71754245,197.7676396,190.5880583,208.5280916,209.1554103,221.6582022,229.2148897,255.3084362,265.2460209,292.7083993,293.0703037,331.8430315,326.5071404,348.4731586,351.9698021,338.2088072,338.8779803,298.2910246,310.2691329,256.0344097,254.417416,223.3267749,218.2545641,199.2415755,192.7753918,271.3126715,272.895575,282.6012741,286.0727614,298.2374044,299.0352599,303.8225228,309.3096717,313.7527313,313.5274419,314.3921329,315.5895916,316.089451,315.3228618,312.9472308,314.0137542,305.9233444,306.1589126,294.8899354,294.7778573,285.3045924,282.6647962,267.3309831,273.7228615,257.2824236,254.0108691,261.0124778,261.7998206,271.4516238,270.6653005,277.990467,280.3833079,286.3054352,284.849513,291.2409251,290.4384194,293.6080863,292.2234072,289.8912471,290.6181484,282.0018217,282.9711963,272.8650907,273.0465193,265.75912,263.3512881,251.9184355,256.0708695,93.05553094,93.54479397,131.9410279,131.4560922,194.5213115,195.5798848,236.4883031,243.62332,278.3118594,267.4705952,278.6549697,291.6538473,285.6298922,279.3133067,259.4284448,254.0101757,215.9898243,216.564023,154.4148279,160.6400679,106.5334958,106.6259637,82.00224487,85.55553094,10,5
