Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,gc,stable
0.635815804,0.628398845,0.615630282,0.6518638,0.32826604,0.339632907,0.205511966,0.198335121,0.197590628,0.19423043,0.195183015,0.191944172,0.190353005,0.193732234,0.190856859,0.195049503,0.200622517,0.194892849,0.206141105,0.21338249,0.371769428,0.40647228,0.637568625,0.605185683,0.987423019,0.986385676,0.985989743,0.986649588,0.985606832,0.985409208,0.984956436,0.984966673,0.985114203,0.985115392,0.984984634,0.984948713,0.98492198,0.98498505,0.984857034,0.985067294,0.984863251,0.985005347,0.985171326,0.985016673,0.986553821,0.985967399,0.988320047,0.986658542,28464,,,16.72646995,22.18372269,21.75941058,16.23346472,18.60424861,12.28457228,9.585056941,15.62850588,14.11377258,28.74902802,21.67016659,37.77862046,15.38864583,26.44403179,8.700613316,14.39270552,15.24346526,17.25584829,12.95276698,21.3585663,,,213.1631513,212.9870591,216.559479,220.9414599,226.0517286,224.0393426,258.6970224,259.380808,296.0762364,292.3835336,333.407683,322.5453338,343.397285,351.460159,339.4057152,337.5920451,289.6106648,295.3303352,253.9173328,251.9459005,230.4207554,223.6667235,213.7995743,209.6955,257.9013463,260.3053477,265.662908,265.9602164,281.3197607,284.8061835,298.2226082,303.7862182,306.1255284,309.653953,312.4713315,311.40304,311.2685247,310.6558695,309.9467211,308.1640906,301.4884547,298.9026584,286.8076738,286.9778109,272.4496117,269.7213755,255.5837787,262.2631371,250.0302253,252.0161508,256.1753693,256.1860868,266.1996549,266.7004444,275.3239401,275.6718279,283.1927441,281.6708023,288.1634803,285.9727856,288.3588033,289.0675251,286.3644112,286.2002819,277.5005836,277.5019526,270.1415878,270.6407607,262.6422643,259.3981573,252.4890148,253.8929723,63.39489139,61.3761196,104.9111022,101.7513006,154.5497855,160.6455082,199.1470904,215.692384,264.2854787,267.2615581,270.5035532,282.7463261,257.3686377,265.2421158,231.2940869,237.5034862,183.8530303,181.0487664,111.5070662,117.2566238,69.97973988,69.74125771,51.12652186,53.86413248,10,20
0.668344222,0.711112567,0.656857753,0.650849267,0.351779866,0.465668587,0.262237617,0.27466859,0.231132588,0.219283224,0.225781734,0.197656337,0.210481046,0.196256512,0.207533482,0.201155373,0.225038639,0.210639122,0.237320007,0.280301021,0.381751642,0.555458799,0.578043969,0.566274352,0.973044555,0.971409469,0.973836193,0.970225046,0.969605105,0.969625881,0.969388367,0.969417763,0.969370082,0.969402895,0.969398355,0.969402043,0.969419164,0.969448296,0.969390031,0.969427014,0.969352575,0.969407723,0.969350078,0.969572875,0.970333516,0.970884165,0.973893295,0.970727363,3002,21.64351852,19.47337963,21.64351852,28.67476852,35.6137015,40.90470679,40.69733796,45.23726852,36.1286789,43.66319444,31.67989418,41.74273113,36.11834491,50.18566744,32.31698495,41.40844206,24.76627949,26.87114198,24.2814429,30.76292438,24.20524691,26.31896219,21.52777778,21.72309028,160.0372627,163.6412701,167.3397652,177.7971039,176.2280548,197.7337905,204.0625306,212.8775549,213.6773948,229.010057,225.1462201,239.1755175,243.3351521,254.4141478,238.5863241,251.4026596,211.0339103,219.3980192,187.0598594,203.0657864,173.438198,181.2757377,169.4350496,164.913151,263.4059891,263.553874,268.4864499,271.7480217,288.7410125,285.608474,300.2354571,298.9624614,306.8912944,303.5338675,308.6272722,304.9461901,305.3918047,308.5137286,306.1698036,306.7483307,302.0963569,304.754575,294.4230961,292.410738,282.3595698,275.4733337,268.5154322,268.6492586,249.9158598,248.5662404,253.6690623,254.595961,261.4172111,260.8975842,267.6523079,267.1979722,272.6490425,270.1342528,275.831848,274.2501684,274.9799882,278.1708758,278.2504632,277.3427761,270.5691823,272.2444285,264.8156261,264.0839381,258.4403258,257.1948741,253.096382,251.1621452,84.38259564,76.35135135,115.3353179,110.9073247,170.7939679,159.4322235,210.5597598,204.3740175,243.9897506,239.6216086,272.3573965,269.4297428,231.9245463,251.256352,240.2121165,226.6202899,202.5675415,198.8735866,161.6189581,153.3929364,111.7140619,109.663285,77.16243635,79.6758193,10,22
0.273367962,0.260607774,0.271206074,0.251158213,0.277065763,0.243353292,0.258575742,0.235947282,0.248534342,0.208768955,0.23060604,0.196162034,0.234346357,0.190532604,0.243956578,0.189986251,0.250640424,0.199113157,0.263882707,0.22994115,0.272088751,0.260203681,0.270273199,0.26018419,0.968627144,0.968811846,0.96866507,0.968738349,0.968698082,0.968745827,0.968720715,0.968724697,0.968665262,0.968718663,0.968558756,0.968691874,0.968649909,0.968712869,0.968738495,0.96875324,0.968693027,0.968718688,0.968729005,0.968716812,0.9687116,0.968762251,0.968754284,0.968720645,5613,17.33217593,20.71759259,8.420138889,7.118055556,0.969328704,3.954475309,1.157407407,3.206018519,1.025132275,4.108796296,0.942460317,4.219276094,1.388888889,4.482323232,1.171875,4.494598765,1.548032407,5.883487654,1.041666667,2.766203704,4.652777778,8.961640212,21.18055556,19.44444444,197.6812188,191.8003902,204.3470558,213.4103518,224.5474039,239.740083,267.6627285,274.1032214,295.7687005,298.9745861,324.4191139,332.2545286,344.8229131,346.5959735,334.0909705,340.7820437,299.2431025,304.5886074,255.1325015,261.1095424,226.0380168,221.9750029,205.7337684,198.2993921,279.4432427,280.9677049,289.5815588,291.5011413,302.9231662,302.0848281,309.222711,312.435014,316.3756861,315.21553,318.8455054,314.9507512,324.0381873,317.697726,320.4624496,315.5060168,315.0563116,309.2819378,304.4705731,299.8506395,293.0031847,289.686757,278.6346974,280.7078057,256.4467284,256.5772569,262.8011654,263.1558935,272.1697698,271.4451765,278.211916,279.8449565,284.8514011,283.4934919,288.0861269,288.2658779,289.0765073,291.2195863,287.5953713,288.9547322,280.9746591,282.0877792,272.1052979,271.9497907,263.9031973,263.0239811,256.3892995,256.5628587,111.3148056,111.0923276,145.2120062,144.9561949,201.1678175,195.2120062,226.3108554,231.4546604,267.8550441,259.3554277,279.0891446,273.3550441,245.5321825,258.0205599,237.2120062,233.8782893,204.4813582,212.4584966,168.435635,170.458113,122.7988491,124.1542768,96.54775531,101.1477553,10,26
0.253345148,0.229838808,0.253142838,0.229298924,0.242459356,0.2259151,0.236049618,0.219840983,0.220431584,0.217731565,0.21371032,0.204519769,0.204994167,0.203136008,0.202236973,0.200687133,0.202325638,0.200185735,0.217763132,0.222217762,0.227977548,0.237339946,0.263271016,0.238599234,0.980516717,0.980682352,0.980687425,0.9804999,0.98065988,0.980511993,0.980546627,0.980499261,0.980545926,0.980398567,0.980468902,0.980503626,0.98060183,0.98039486,0.980380805,0.980480955,0.980246773,0.980438955,0.980334145,0.980403014,0.980596466,0.980443322,0.981256362,0.980838606,6711,20.4177782,22.688656,15.33632973,16.20542018,5.649381627,11.51639146,6.349490833,9.932431433,9.481002446,9.41967916,12.45073345,20.91674878,19.68152402,25.84050544,12.6901587,27.63247425,11.6985358,21.90998019,11.48489287,14.34584227,15.89555344,16.63165334,22.17103986,20.52198513,191.6350103,185.4971313,199.128459,201.7048512,214.4570509,224.9571376,244.5648979,259.514136,283.1239993,284.4479018,320.2866229,325.1937369,339.3965086,344.3144662,326.4807878,333.3622489,301.1727897,307.9885806,253.3850122,256.7124722,211.5167079,214.9877776,192.7596129,188.5337314,278.1876517,277.963528,284.4561836,289.6646121,296.8483752,298.9407991,301.846317,309.6777002,307.4331388,309.5222011,310.7465325,313.7324712,314.136146,314.3015396,313.0376514,311.5376045,302.3385981,305.1516211,297.345289,295.6529449,287.7058264,286.0187354,277.4792016,277.9717776,259.7997735,255.4495379,262.7791385,261.6067206,268.7485622,268.175643,274.550016,275.3950443,281.814155,280.1227363,287.4882156,286.1554281,289.3943902,289.22419,287.1174731,287.140181,278.8259159,281.5320489,273.00328,271.4312715,263.7893603,262.7172,258.287434,256.2922066,103.1162342,105.9912043,139.8233001,145.154664,190.1265868,191.6006121,222.6684764,229.7829275,245.9518696,255.6082236,258.5915902,262.6082768,262.3166334,268.0015968,240.7126547,239.545815,170.68165,205.878483,151.4019694,154.9582036,117.7685695,118.190672,92.91518297,97.17449102,10,26
0.293123282,0.259215754,0.275195355,0.251406336,0.257257955,0.235498625,0.237137564,0.229845609,0.221898358,0.216313257,0.224853145,0.205687644,0.204317471,0.198486771,0.208868236,0.203604644,0.213992563,0.208839868,0.237988325,0.228900416,0.259127301,0.247354345,0.274714424,0.261668934,0.972873461,0.969436697,0.970935504,0.969291203,0.969181493,0.96933287,0.969255759,0.969285504,0.969342985,0.96931134,0.96928614,0.96932496,0.969360819,0.969307023,0.969394576,0.969294364,0.96932918,0.969282235,0.969289515,0.969255759,0.969359814,0.969324572,0.969370938,0.969369258,4848,15.52374617,20.36528845,7.837082674,6.45953162,1.19600605,2.842168837,3.77040143,5.75223841,4.862299038,9.726910713,2.391239466,10.01667464,5.424237939,7.578599936,6.023897991,7.895037332,9.416162136,11.14384509,2.829158013,4.69696478,5.22934395,10.60365402,21.44137786,19.46922672,197.6993377,194.8563941,205.2737173,217.1463573,228.7927264,247.7051319,270.7782465,281.7014487,302.1442297,304.5811677,323.7315996,329.0761936,343.9171934,346.1056156,334.5753553,343.6038291,299.3506376,309.1694243,257.2100665,269.3450137,226.7484806,227.8164402,207.6587015,202.4122055,276.3808757,282.6217219,287.7118799,292.1557591,302.5346922,302.9416122,305.7662462,308.457023,313.0875688,313.2232771,313.4580334,314.6086924,315.9341097,316.9726006,315.462635,313.1205874,309.0605414,309.566109,302.9141213,300.2600111,293.073527,289.958623,280.79281,281.7113376,256.8625397,257.4970463,264.8468975,264.6719367,274.0795843,272.5716548,281.1359142,280.07157,285.7908694,283.1330695,289.6843296,288.1027779,289.501446,291.270873,289.4113708,288.9607023,282.0550364,283.1262871,274.4521898,272.5914726,266.4970863,263.9659759,258.7614811,257.3720731,105.8539979,105.0269923,136.5337702,134.2025417,190.3506487,184.2793355,216.8978952,210.1502118,256.9839688,246.1738417,282.6772174,263.269632,249.2725841,268.6337569,248.4978819,240.559902,202.6426264,211.148107,171.6848028,169.8354382,123.3565528,122.6831348,94.11813609,97.27509929,10,27
0.707478657,0.659589156,0.657362446,0.677059159,0.377312066,0.360556556,0.185393245,0.178883863,0.184938131,0.18144272,0.188584832,0.163663343,0.182940643,0.172484349,0.183325254,0.171859024,0.193904388,0.183521764,0.186700916,0.216421202,0.225004327,0.377078688,0.696179113,0.621342756,0.986943513,0.986395682,0.986759984,0.985767211,0.985902755,0.985085944,0.984997817,0.984977183,0.984905196,0.984951165,0.984897615,0.985001078,0.984952978,0.984981861,0.98483655,0.985008219,0.984990249,0.985113009,0.985073188,0.98495964,0.985257707,0.985872915,0.987374983,0.986167643,27161,,17.09456218,24.76412435,19.380033,23.64352663,19.94782937,21.47303094,18.70576683,12.29412627,18.79460106,16.04317508,70.70630623,34.82423136,115.0035612,35.83988176,85.42392191,14.7048952,28.54111328,14.2168553,15.79315283,17.75658526,18.84420144,13.88888889,19.48032889,219.3260318,213.8002958,221.6784497,222.5469241,233.2059488,230.4957958,263.3178687,268.1807111,298.8267077,292.756444,333.3588633,323.4588343,341.8346091,348.3694788,337.199066,335.5995974,289.8280696,299.2040178,260.3949236,253.6025382,238.0972022,224.5785037,216.0679674,211.5183086,261.5888434,262.6672326,268.2385009,269.482445,281.5390656,285.6239049,298.9945556,305.0685088,306.5761873,311.2310315,312.1480582,307.4481902,309.1630376,305.2987382,308.0374933,303.7653385,302.3705831,298.6990006,289.7398424,290.6334002,279.1158248,273.6238612,258.6968003,264.3774388,254.4463129,254.1337205,259.2401019,259.2800995,270.3299408,269.6604517,278.0968045,277.8598557,284.3066929,283.6611274,288.1799612,287.1057788,289.3779477,289.5851304,287.4036708,287.7053005,280.5966508,278.975261,272.8380968,271.3519951,267.134772,263.2647564,252.7512305,255.5756518,71.90928321,71.55649421,114.4431151,112.1799919,164.5300862,160.1257613,205.5814201,209.0358933,258.2086095,263.2511857,267.5078011,275.5061978,250.636028,274.9561574,234.5345459,239.2439369,190.8961601,182.9180949,118.7853678,130.8598895,79.00559148,80.46875505,60.72453517,62.58493667,10,28
0.255680253,0.247524334,0.254950926,0.242278124,0.261203175,0.230221805,0.256607172,0.220606578,0.236665209,0.225093166,0.224623752,0.205337777,0.223698087,0.196645539,0.225015481,0.197335672,0.221313078,0.19793338,0.232485683,0.22910394,0.238469606,0.240124788,0.285402924,0.245726781,0.976307896,0.976904261,0.976889086,0.976710294,0.976981424,0.976916506,0.977049634,0.976933282,0.97708239,0.976995951,0.976938257,0.976616615,0.976850945,0.976829075,0.977089938,0.97675196,0.97677782,0.977079075,0.976839639,0.976591631,0.97679598,0.976759194,0.979581148,0.976850254,6979,17.52156358,22.89743065,14.86381381,19.80549827,6.883344352,18.60070081,8.001070814,16.02236533,6.403668454,13.34135318,10.95301096,27.44792837,14.93523754,39.82489906,10.66964589,42.27784227,12.20024321,31.70771453,12.45563941,18.17948995,14.48590817,17.5467327,21.80996558,20.62373119,191.3404681,185.6749109,197.7729257,200.5848807,212.1144572,222.7977754,242.2644241,258.2773539,280.7247097,282.400819,318.090158,323.4726142,336.976921,342.1723308,324.6863735,332.6376815,300.6410193,306.7331934,250.995289,255.3976316,210.864451,212.977321,192.7967412,187.7410873,278.5119929,277.974426,283.6242355,287.9262145,293.0777541,296.3249303,300.7084759,305.0748319,306.2466703,305.9272324,310.5419013,308.5882826,312.8252487,309.5391043,313.8555245,307.0752731,301.8810949,301.5051332,296.1711671,294.0743224,287.9248703,285.6612723,274.5741422,279.1793685,261.5558851,257.779831,263.8247628,263.8142618,270.2133038,269.9934902,275.2978118,276.555425,281.8711145,281.4083978,287.1987243,286.4941772,289.0710777,289.3700656,286.9474363,287.0736088,279.9894663,281.9305463,274.0880519,272.8915307,265.852985,264.5559583,260.1660888,259.2231061,106.047114,109.2143335,142.1306852,146.816506,191.3814758,191.5405193,225.119077,230.2639414,245.1131508,256.9475511,259.0913099,264.3891374,264.2481424,267.7989716,242.9016969,243.1202597,169.8710888,205.28199,151.2858208,155.0716416,120.2827356,121.3657925,97.23076231,101.6275228,10,28
0.256170437,0.232897799,0.260530264,0.214107246,0.238180346,0.195847701,0.232532399,0.199640422,0.228839954,0.203381878,0.214836027,0.185276912,0.215996606,0.179622057,0.214292253,0.178875292,0.22896355,0.18214351,0.24750374,0.207696924,0.256737799,0.204171084,0.310910069,0.217512531,0.970160413,0.969891317,0.97010095,0.970066613,0.970149144,0.970043773,0.9699687,0.970029896,0.970027287,0.970020101,0.970107544,0.970088416,0.970069155,0.969942984,0.970029227,0.970058939,0.970006872,0.97002396,0.970020017,0.970060634,0.96998259,0.970177718,0.972160359,0.969953743,16438,22.52268564,23.02094453,9.392632167,18.02929537,1.779382023,3.917019512,1.560955283,4.407975939,0.922809581,4.172235868,1.683117094,13.02599495,4.143419215,16.74090099,2.794505932,20.83053674,3.956725105,18.98016796,2.534503701,4.635128445,5.813933949,10.61618112,23.77341422,22.18796844,197.8130123,193.4468106,207.5559485,216.3592219,229.7133538,243.414541,268.1329575,288.0605131,306.0873064,306.3317326,334.5631485,334.5113209,349.2789939,354.1714085,342.2459673,350.9799183,303.2847159,317.7766615,261.6384474,273.1430021,229.5535801,226.2124443,202.3027987,199.7712048,276.5029117,277.0021344,285.6429775,284.4849211,297.0521783,293.6812202,300.3853716,305.8566223,314.3155954,311.1393605,314.4158106,313.5982568,317.3920529,311.0174258,313.8112382,308.3698368,307.32532,303.8878565,297.6037725,295.5472797,289.1806627,284.2953947,271.2185838,277.1321807,256.7556962,259.3696201,263.955324,265.9037538,273.2922325,273.1381832,279.1272841,280.896764,285.0963994,284.5552411,288.4467369,288.619131,290.6617382,291.1015092,289.813427,289.7487349,282.3840342,284.1538667,273.6866003,275.0796132,265.9889449,267.1043803,256.5048246,260.3287465,99.26298823,97.67005083,136.8604601,139.4937132,191.6938068,186.3767523,223.9012306,213.9834537,263.6261236,258.5865704,291.3472445,280.1107009,261.6907036,268.142389,257.4670813,246.464366,207.6912386,207.4904628,155.6761771,160.1475522,112.3544007,112.3053103,89.46247994,92.47059925,10,29
0.326444813,0.211257344,0.3017983,0.199882366,0.21162338,0.194134924,0.198474078,0.171628103,0.189155534,0.171734919,0.185354937,0.170365308,0.18673075,0.172011942,0.181716753,0.171959126,0.19053948,0.174767959,0.198012172,0.181124235,0.196876117,0.20407853,0.256672099,0.215488983,0.979110394,0.977186188,0.97820955,0.977242737,0.977351579,0.977183812,0.977238043,0.977225951,0.977201899,0.977083622,0.977239053,0.977328934,0.977484828,0.977492737,0.977375906,0.977367737,0.977070264,0.977327753,0.977224269,0.977416828,0.977317004,0.977237066,0.980757543,0.976801257,4808,10.38367651,19.25936511,9.441508242,13.43811024,2.964796605,8.718964931,12.30715867,20.87401183,32.00871178,25.8854055,21.02577029,35.28887709,18.63792911,35.21049598,30.72474584,30.35029369,16.04196545,19.53723323,4.155868391,9.255458146,7.034006802,14.4989463,18.09784256,14.63398833,197.2444141,198.7337131,200.989882,218.1127835,221.7832007,242.8703806,260.4214729,273.4736224,285.5408272,294.656234,303.345977,314.1041523,322.458048,333.3268217,315.4375289,328.8265911,282.3059702,294.9280778,246.8357463,259.3158348,221.6777153,226.7931593,208.5302326,205.8122262,275.2413936,277.4667259,282.7449439,286.4216685,295.7433806,294.3510336,301.5564519,299.8341841,306.1160997,305.2332528,307.8850248,309.6501999,309.3985821,310.825538,305.1449909,306.2892895,301.4591165,302.5899207,296.6531303,294.6922915,287.1646384,284.5021513,273.3310656,277.8190163,261.5950089,262.3039928,265.6468569,267.8194015,273.1684281,273.8909886,280.4191475,280.1009305,285.168278,283.7596003,287.1101677,287.4910233,289.1362069,290.749724,288.2679594,289.4468036,282.8052695,284.0566977,276.6616082,275.846676,270.5742378,268.5452012,262.1510346,262.9854603,100.1600026,93.33064182,131.0575699,123.1985119,182.2711051,174.7690864,217.6142081,204.973266,251.9980461,248.5967003,285.4218815,274.3489519,246.013794,274.8629529,255.7761517,242.6721791,207.1713768,211.3710404,168.8313794,163.470911,121.332324,119.1814829,91.1134058,93.24505694,10,30
0.259065642,0.246047312,0.272464011,0.246147059,0.273185868,0.236663907,0.265050456,0.225511483,0.253904331,0.201003226,0.236844,0.184150953,0.236741228,0.172947312,0.245898075,0.171768817,0.250557778,0.181097778,0.261233777,0.219223656,0.26818,0.244763333,0.261304848,0.250935165,0.9688375,0.968814015,0.968822222,0.968829167,0.968818182,0.968816667,0.96882,0.96881,0.968818182,0.968804545,0.96881,0.968825,0.968825,0.968808333,0.968809091,0.968820833,0.968820833,0.968829167,0.968805,0.968805,0.968821591,0.968813636,0.968791667,0.9688125,4658,,,,,,,,,,,,,,,,,,,,,,,,,197.4799774,192.3974335,204.5970718,213.3918549,224.5661316,240.2526199,267.6539001,274.1511841,296.0455719,299.8448944,322.7468353,329.7240692,343.7317993,344.5004944,332.7470001,339.4946838,299.1338562,303.3914459,254.1528214,261.3702515,225.4983246,222.6705612,206.3204681,198.8109573,281.0871071,282.7027273,290.446,293.0104167,303.1181818,302.3261667,307.211,310.795,318.2350909,313.8769091,318.4414,313.00225,322.4840455,314.9613333,320.8337273,311.8005833,315.5361667,308.1405,305.128,299.8056,294.3839545,290.307,279.7369667,281.85975,256.27375,256.6091894,262.6902667,262.8272121,271.0724697,271.5772727,278.0354,279.641,284.8965455,283.3003636,288.3224,287.73925,287.7272955,291.2436364,288.6645758,289.0620833,279.7853333,282.39675,271.5185333,271.9978,263.2706136,263.26,255.4260833,257.0623939,112.7833333,111.6366667,147.7133333,148.3166667,199.5566667,192.4433333,224.3433333,227.37,267.23,257.1566667,280.18,269.6566667,250.6966667,262.7933333,238.47,235.2266667,205.6266667,212.5533333,171.83,172.04,126.2933333,126.8666667,98.57,102.1466667,10,35
0.750894102,0.720863366,0.690376654,0.674592545,0.405654679,0.396593479,0.170489728,0.168511298,0.173913795,0.174434851,0.171621741,0.171078328,0.178400327,0.181154927,0.181776626,0.183726798,0.188739999,0.185761576,0.18478352,0.185562013,0.308942435,0.346787909,0.7688527,0.641506362,0.987405615,0.986163045,0.986946304,0.985716372,0.986034288,0.985315597,0.985130666,0.985160561,0.984972639,0.985080201,0.985147644,0.98506993,0.985166362,0.98508616,0.984996768,0.985041142,0.985032257,0.985068863,0.985265286,0.985061089,0.985578368,0.985535485,0.987944439,0.985993654,24213,,,,19.66595782,22.14121299,20.91467733,19.38933204,24.04134511,30.98595762,42.31555759,56.11523553,65.51616523,58.27237788,46.66929614,42.86965026,27.8424284,17.11031236,16.26765842,15.94097097,14.7294175,17.94547548,19.78617177,,19.06802212,217.033038,210.9055995,219.6654314,225.8810887,236.8898985,238.1379545,264.876017,275.1596287,297.9142607,297.2688331,324.1721362,321.192444,333.0687353,343.1207438,329.7153987,335.7492901,287.9189023,297.4478795,263.3981826,254.0606582,239.5471301,225.5170245,218.6291883,215.3088474,263.8229113,266.10095,270.2284249,272.3132847,287.1712928,288.9183034,300.0144062,303.3192656,303.664397,306.3993427,304.9784915,306.6302728,306.4713895,311.8195451,307.2527055,311.8946446,304.8300531,304.2110737,292.2635617,293.5801714,282.8994764,279.7776704,264.3756917,268.0495025,257.6617019,257.393047,262.5026539,263.6203417,272.4853466,271.9094784,277.5711034,278.8130777,284.003403,283.5414132,287.5453233,286.839792,289.0387925,290.1239147,288.169259,288.3866748,282.4058732,280.9105938,275.3308429,273.6257884,269.9589064,264.4787838,256.2226267,260.6314725,83.72342269,84.83797725,120.8980368,116.1934064,161.0600325,161.9345654,202.6737882,206.9369212,253.4717168,256.9981181,267.3501625,277.5066206,246.2393447,275.8402518,230.6985784,240.4289873,192.0064582,192.9151909,128.2626726,138.5174113,89.82621175,88.12278635,71.4519361,74.51164365,10,36
