Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,stable,uc
0.274261983,0.270789871,0.250709729,0.231995347,0.248194818,0.220368125,0.239295956,0.207651332,0.235640634,0.215045557,0.23395926,0.203477383,0.228487902,0.204508579,0.231016603,0.21485663,0.234643006,0.205334392,0.242702581,0.226934164,0.241837397,0.234414167,0.251992098,0.240737054,0.971301916,0.972185814,0.970228563,0.970374738,0.969939181,0.970138714,0.96986972,0.970087808,0.969916428,0.970083286,0.969939439,0.970104035,0.969945716,0.970149065,0.969875644,0.970138261,0.969979035,0.970133538,0.970037369,0.970142931,0.970083019,0.970119634,0.970223543,0.970321586,2831,13.13975636,15.3550417,10.2052492,11.70650435,2.605513134,9.666670851,3.061518427,15.14982168,6.794357716,15.76156589,4.822102359,23.1262017,9.414466809,18.24227671,8.426538762,18.43530136,7.102657072,15.65221562,3.536479537,10.74655881,5.468032438,14.82382518,16.93983136,14.17448763,191.1806867,190.4669687,194.0208702,210.0163785,214.2646521,233.1772179,251.5930609,261.2063002,278.3813208,283.1124752,297.0726618,305.6783517,318.1857535,322.8406379,308.5079629,319.5339713,276.2735594,287.3799221,237.4087246,249.4226929,212.1538691,215.4529141,204.8057611,195.3790166,281.8348643,279.4160465,288.8635343,288.5263084,298.6220563,297.4271022,305.9638237,303.0022444,309.85111,307.9916876,308.8041576,309.9680681,308.5323059,311.8011591,308.4351212,309.2018246,306.1121957,304.1413275,299.3129771,297.3863784,290.7570737,287.6948738,279.2164649,281.5967848,261.1715263,260.6026325,264.5496806,266.2402242,272.2104589,271.8292439,277.0181671,278.6837968,283.4366197,281.0684208,286.1664831,285.4460966,287.1620807,288.9059571,287.1693109,287.2284849,280.9458205,282.2648741,274.7596709,273.5847934,267.73668,266.35818,263.4076119,261.0075925,103.7861286,100.9839534,133.7070406,129.8131463,183.9100363,180.2557909,214.9075558,205.7922343,253.1608662,245.7233925,280.216142,265.2538256,234.1568212,267.7893341,234.8432551,233.2566113,200.3428544,207.9156268,173.2055905,170.7477199,128.9433696,126.1647968,96.35539019,99.77609235,81,7
0.385337733,0.322944999,0.300828031,0.195243418,0.207124208,0.18404302,0.2015634,0.17684559,0.192554172,0.177016409,0.195417009,0.176969574,0.185859783,0.178354743,0.189241846,0.181822906,0.18514408,0.17968205,0.200129719,0.186736713,0.196495012,0.200010562,0.388088369,0.216060105,0.98017756,0.97745427,0.977033056,0.976021435,0.975810556,0.975658047,0.975680556,0.975340639,0.975492525,0.975680202,0.9759135,0.975815069,0.975870808,0.975994051,0.976060787,0.975843009,0.975657153,0.975639329,0.976237111,0.975795444,0.975803832,0.976018586,0.98528186,0.975987993,7346,10.88988987,21.27037909,9.039343262,12.98788086,2.07198084,8.92581137,4.258159771,20.69142147,11.95783604,25.98994076,8.437293846,21.99142792,15.09676064,22.23239494,20.15125813,22.45435407,11.75276541,14.47831695,3.371513543,7.228590908,9.637798657,13.99446149,,16.89939138,200.5488271,202.593834,204.8294496,221.7168787,230.5667811,252.7621758,269.7828029,283.7562952,296.859366,304.3622835,315.0587138,323.7946981,332.5505377,344.4760457,325.4946792,339.9291667,290.5877901,303.8847337,256.0053341,269.2386912,230.6818849,233.672292,210.6480826,209.9201723,273.4168913,275.7628858,283.8818716,286.2995935,297.2365796,297.0139798,305.1027144,301.8240602,309.783096,307.6097864,314.1422433,313.7279065,311.9142409,314.5892153,309.9953657,310.1097764,302.747862,304.8904694,298.2635537,296.8959911,287.4206437,285.8408253,271.4872462,277.7032248,261.5092867,262.6950825,266.9978322,268.7584023,274.483503,274.3607038,280.8625044,281.8397437,286.2919853,285.1099005,289.5507167,289.2857612,290.4239494,292.3465183,290.1354504,290.6057645,284.5235157,285.4350852,278.5207054,276.6456311,271.7998145,269.064802,264.0622683,263.6615802,97.84177778,93.22835185,130.3947778,126.0420556,180.7738889,171.9661667,215.5345741,204.1287407,251.3097407,252.0087778,289.0731667,277.2268333,252.8100926,275.0077593,263.5168148,249.4837778,209.2856481,209.2640556,166.7257037,156.0608148,114.9652963,113.9537222,87.3827037,88.16727778,86,7
0.392340147,0.422247844,0.340553773,0.202084828,0.237566669,0.207654634,0.227291772,0.196181681,0.216931621,0.191455636,0.21322233,0.189618616,0.206502393,0.189363308,0.208875907,0.191812107,0.2153062,0.195002176,0.226483408,0.19900677,0.219269897,0.221043117,0.499726236,0.229803727,0.975039496,0.972967771,0.972825991,0.971812807,0.971984947,0.97157517,0.971676104,0.971690128,0.97197632,0.971695202,0.971823273,0.971745423,0.972112999,0.971882621,0.971739524,0.971750378,0.9718385,0.971698471,0.971811014,0.97180974,0.971868649,0.971868681,0.985715032,0.971605067,8285,11.07287774,20.23640711,10.31623662,13.080687,1.760280614,9.379643925,3.264867848,16.59596062,7.262023278,20.13350707,4.746163228,14.92005294,6.467678733,18.0233925,11.83910129,23.25244726,7.72378663,15.38912476,2.969368594,7.871584434,8.637658638,12.70280891,21.76449978,15.52662505,199.9881792,201.7819681,204.7851675,220.7976151,231.1003913,252.9736147,270.3761884,284.2108682,298.5080738,304.8833435,316.5774815,324.5112831,333.6633779,345.5271935,326.7603954,340.930675,291.5484785,305.6334778,257.2741143,270.1267893,231.0872893,233.1249943,210.1270409,209.5228716,275.084312,276.9044131,285.6488398,287.3979662,299.369278,299.2609598,308.2980917,305.474698,312.8176114,309.5521677,316.5993624,315.4160773,318.8509048,315.8939992,313.0609315,310.4386155,307.2005096,305.8590973,301.4568126,297.6208239,289.5697548,286.0818604,269.7522763,278.006606,261.6809216,262.7836639,266.5746761,268.4282367,273.4306321,274.9027319,281.3681466,281.9660196,286.229233,285.7228148,289.6352231,289.4744876,289.6006126,292.9496385,289.5286963,290.7478588,283.5783716,285.5113335,277.5091097,276.7951285,270.4428336,269.0883939,261.8972727,263.8155939,98.62476406,93.88901472,131.3698565,129.6325783,180.5576444,174.8020574,215.5819366,207.230521,252.5973386,254.9050208,290.0725179,277.6712156,257.5060778,278.2329181,263.4797659,251.8635334,210.4725368,209.9300868,165.9345602,156.903624,113.7320876,113.635504,88.04531899,87.23650434,87,7
0.701750703,0.672130689,0.746672206,0.688421773,0.585202789,0.47088519,0.248020903,0.22791603,0.241477556,0.239688155,0.245903611,0.228191769,0.246358706,0.210888861,0.25133855,0.205499259,0.251929285,0.203145379,0.250885406,0.222159962,0.269047056,0.320144742,0.666499168,0.636326955,0.987560134,0.986566202,0.987412934,0.986066115,0.986502979,0.98562684,0.985157571,0.984954495,0.985054727,0.985045263,0.985026446,0.985103181,0.985180117,0.984942495,0.985101056,0.985017635,0.985053715,0.985062829,0.985019558,0.985032308,0.985100319,0.985399388,0.987156217,0.986464539,27844,,,,,13.23763458,9.205363112,12.56912598,8.970156225,5.081852193,7.918777682,3.157434182,13.409896,4.099813001,36.80829187,2.652962464,40.66451258,4.00002421,16.6683046,15.38163207,15.94209501,16.44338284,19.24497698,,,202.1916205,199.6378054,206.0298462,206.6329829,217.8801381,215.8476858,252.2106382,252.2421642,285.0857003,283.3159973,325.8450938,312.9415445,335.4341913,339.5730328,328.8543215,327.6607026,280.2124874,291.4785397,245.4074297,242.4470291,218.7351699,213.9432555,201.3172428,193.5905647,256.8690569,258.2642171,261.0790104,264.0396708,278.3212075,282.1529198,299.5776793,304.6844164,308.235076,309.2247854,313.4918591,311.4334849,314.1083491,307.3511996,313.1891369,304.0182457,303.7365523,298.3709652,286.9799939,288.7543477,277.4526014,274.2934828,255.1292937,260.0428624,248.3275454,249.7098396,250.7868307,253.9276297,264.6267908,266.3423129,275.0579253,274.8289748,281.7407972,281.3252055,286.5117308,285.1921762,287.3001714,288.2847752,285.4677607,285.8901656,276.8404359,278.3865383,269.3141502,269.914051,261.4195812,259.3856969,248.926179,252.0742165,68.6160007,72.07497371,112.6245181,114.1025237,162.3497897,168.1116719,206.0801612,222.6594111,269.9191728,266.1102699,274.9407466,286.6495619,273.1101823,274.1077287,237.0548721,240.6953908,189.9905538,186.5903785,118.0469506,127.6834034,72.17917981,72.81263582,53.99006309,57.31137399,90,7
0.777045614,0.740940581,0.778931991,0.757176471,0.567859192,0.551071361,0.264342857,0.26037619,0.270087558,0.253946237,0.270449253,0.254538095,0.278095238,0.251872504,0.280270698,0.253222734,0.28457619,0.263004762,0.289397141,0.286993856,0.299537668,0.439163461,0.702227188,0.694153682,0.985232143,0.983011905,0.984671429,0.982452381,0.983678571,0.981910714,0.980985714,0.981414286,0.981376623,0.981422078,0.981171429,0.981392857,0.98125,0.981327381,0.981529762,0.981458333,0.981416667,0.981452381,0.981157143,0.981207143,0.981349026,0.982324675,0.984387446,0.983569805,27765,,,,,14.01289683,10.41556437,12.00644841,8.722718254,4.746059303,7.159992785,2.659674981,8.298385642,3.002763605,13.18497475,2.445318405,18.0198062,4.404053288,13.69445948,14.36011905,14.21836289,17.67152463,20.29376102,,,202.1245422,198.681427,206.0992126,206.1978149,218.3553314,216.6052856,253.1689606,253.660614,286.4237366,284.4562683,327.6095276,314.3498535,337.1002808,341.0078735,330.3422852,328.7392273,281.5601807,292.6429443,246.3340759,243.079361,218.2476959,213.2476501,200.673584,192.8284607,254.1703571,257.5444048,260.5707937,263.8085714,278.5388095,281.2177381,299.0074286,302.6228571,308.4701299,309.2223377,312.0002857,312.4436905,314.4066667,311.4578571,314.3078571,308.0528571,303.9722619,299.5475,288.0715873,287.5810714,277.7501169,271.8690909,256.6747619,259.2946948,249.4495408,248.5872619,251.7842857,253.3810714,265.94,266.5904221,276.2817143,276.31,282.6890909,282.6231169,287.526,285.7833333,289.1643506,288.9258333,286.7354545,286.4236905,278.2294048,278.9828571,269.2604762,270.2737143,262.4196429,259.7108831,250.2370887,251.5962338,67.5047619,70.47619048,111.7238095,112.9619048,160.4666667,165.5761905,205.3761905,221.5428571,269.6857143,266.6761905,274.3333333,286.6142857,271.5904762,274.3238095,237.5190476,241.7619048,189.0333333,185.7952381,111.8047619,122.2380952,67.59047619,68.35714286,53.24761905,56.13333333,93,7
,0.561335526,,0.429432471,,0.236510918,,0.237095841,,0.19311399,,0.17863424,,0.195909224,0.16349663,0.19662884,0.168,0.200596553,0.17327907,0.223590533,0.429694444,0.237378253,0.585317613,0.25808476,0.969,0.970041903,0.969,0.96950934,0.969,0.969,0.969,0.969,0.969,0.968994965,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.977558473,0.969,20136,,,,,,,,,,,,,,,,,,,,,,,,,197.4477935,192.0006258,205.5930723,209.9515916,221.045724,232.1827178,256.0209182,274.3451852,291.7056837,290.3829132,320.9359351,320.1644255,338.4596482,340.9895339,329.6267802,336.2621591,291.0899012,302.7924734,251.7806418,256.2644962,222.8885488,216.2952245,199.4752704,194.1188992,275.7534725,272.5694619,286.3588215,285.905233,300.1348932,300.7972972,305.0741779,310.425044,313.6484597,315.5140645,316.2613275,320.1728878,319.9359195,320.7770294,319.3499757,318.7406788,309.5856015,310.2223179,298.623281,297.9732734,287.9940207,285.4141637,264.1506537,275.6526294,258.6467608,256.522584,263.9695552,264.9659249,273.5979459,273.1394437,279.7108801,281.8139062,286.0164366,285.8105479,289.8255055,290.2024658,291.8550875,293.2626116,290.5970128,291.4276363,283.8833904,284.9973514,275.1022463,275.2209324,267.9546841,265.3128022,257.1467555,258.8037854,85.5888792,85.3,120.2447449,121.9558657,182.0892572,174.4003198,217.6222125,212.5887629,267.488821,265.2443378,291.0887338,280.2109464,256.4999419,263.6555749,243.4220381,240.3886757,203.0555168,203.7999128,144.8444541,151.0332752,98.02325919,95.83432185,74.77845617,76.46733537,93,7
0.279222042,0.245206898,0.281459111,0.246942035,0.259101965,0.24307988,0.248371444,0.222990043,0.229036451,0.213049559,0.217440741,0.200364453,0.216985247,0.194826594,0.227686845,0.195788487,0.228908654,0.20040296,0.234789947,0.218597917,0.262308804,0.229075144,0.395983811,0.240477961,0.968855621,0.968852846,0.968852211,0.968851381,0.96883724,0.968822389,0.968781353,0.968841929,0.968877997,0.968802489,0.968828663,0.968871914,0.968845032,0.968822389,0.968861287,0.968849893,0.968861303,0.968842191,0.968855337,0.968853942,0.969140505,0.968867995,0.973468434,0.968852824,13628,,,,,,,,,,,,,,,,,,,,,,,,,192.7071686,186.1858521,197.3005676,200.2548065,213.5343475,220.8202667,244.706604,256.9533386,282.3014221,283.8666992,320.35849,323.3607483,338.5155029,343.4631042,325.5873718,331.9196167,297.2923889,303.7355957,250.4867706,249.9283295,213.5556183,212.5126495,196.2174377,189.3562927,277.3052611,277.8375284,285.0331891,288.9778614,297.8099467,299.3643346,304.4534534,310.2033426,315.3121538,310.9117262,320.080959,316.2222709,324.7349809,318.011474,320.6921635,313.7511557,309.6948486,307.2368784,300.4179972,297.7031257,287.3765503,285.7859059,269.2351563,277.5601896,259.5941929,257.8658764,263.2561066,264.1598562,270.9375067,270.9872736,277.1745274,279.6006819,284.9331089,284.3188076,291.2849941,289.9215832,293.4834834,292.8926643,289.9952949,290.9092888,281.7040628,283.9125213,273.0809696,273.3802275,265.8037038,265.8424105,256.0887824,259.1942111,102.9240455,105.234239,139.0317883,141.1317883,199.7606464,198.6735926,235.5815486,239.471355,266.2898064,261.1972474,276.5250755,274.4815486,279.0388386,272.1953117,261.3972474,252.5972474,195.1741076,216.8454626,159.4575919,163.7909252,116.5328183,118.5532055,93.51660451,97.66288403,93,7
0.34075686,0.245388464,0.250398813,0.230664057,0.252532062,0.214607733,0.245650837,0.200179966,0.229082339,0.183741525,0.206392521,0.167913332,0.197430452,0.166090811,0.193723284,0.164330796,0.203013252,0.178266391,0.235127844,0.204352933,0.24156354,0.221989985,0.309081657,0.247387475,0.975402142,0.974246105,0.973990068,0.97457171,0.974211376,0.974053574,0.973961831,0.974151801,0.974190405,0.97407159,0.97369075,0.974119969,0.974093253,0.974042377,0.974255031,0.974063636,0.974291241,0.974057895,0.974011441,0.974050438,0.97405928,0.974169381,0.975878428,0.974239796,1289,12.40515689,18.27614424,13.17377646,12.91267503,5.133928571,11.796875,5.127314815,16.65316358,11.01948302,24.01445006,12.72367357,42.99169356,20.89304086,45.99364595,21.24083719,33.12917953,14.70975254,19.37853652,7.169495885,12.72569444,7.726383377,14.49845679,16.75540123,16.46449058,181.0949249,183.1950989,188.76091,199.3869171,205.0821381,219.4425812,242.5273438,249.0836792,265.3764343,272.3590698,284.4395142,295.8970642,308.7290039,312.8793945,298.1315002,306.8370667,264.0643005,270.6292419,223.8065491,234.1748657,201.1038208,206.8057251,194.9572296,186.1092987,279.3323649,278.8094271,286.5294396,287.0507546,297.8232562,294.3636405,305.4097198,301.4787493,307.5513738,303.7275312,304.0921285,302.4858853,302.4973801,304.5165095,303.545159,303.271265,299.4853866,300.6442839,297.0376168,294.061259,288.6038826,285.3683438,276.4359566,279.5945939,259.1749671,258.9376108,261.8440828,263.5635979,269.254402,268.3303136,273.6263612,274.7191095,279.1647938,277.6834903,281.4473165,280.9492939,271.5326563,285.2347369,281.5466646,283.4681637,278.0830108,280.0415908,272.9021576,271.771962,266.3161199,264.664107,259.9715759,260.0462833,113.3382993,109.4638105,140.6952288,142.3835443,191.2763064,187.8523856,218.3662123,221.2485232,265.0234664,250.2321973,281.0396949,253.1879909,221.0053554,257.5688413,226.1097696,231.7059072,189.1755274,206.1663421,179.7501136,174.7181435,134.4596235,130.252483,105.021519,108.922655,6,8
0.259191434,0.27451857,0.232948394,0.191897369,0.219153896,0.182362415,0.194820088,0.182943714,0.179810476,0.186532779,0.181045952,0.179899769,0.168785133,0.177315561,0.170890617,0.179762417,0.173597577,0.176782742,0.194270278,0.189215845,0.199344918,0.206759324,0.294051066,0.216497642,0.978759067,0.977900913,0.977690039,0.977387431,0.97779626,0.977634832,0.97783999,0.977804164,0.977943204,0.977679862,0.977759816,0.977899662,0.977470812,0.977872502,0.977856846,0.977881286,0.977744016,0.97773098,0.97776848,0.977822751,0.977510298,0.977403354,0.978540113,0.977527313,7961,10.61546115,19.48079433,9.082775187,10.36002379,1.40090667,7.310075917,3.648494434,15.76303916,10.14888343,17.65099996,6.289079509,19.63087566,14.82045109,27.77194163,19.29666771,30.71459914,11.23394431,19.89058994,2.563102345,6.006225681,9.360190184,12.20740016,21.03587963,17.49997332,201.2774329,202.7388115,206.2418332,222.6279148,233.2683388,255.2673167,273.2860771,287.2878074,302.2134394,309.0872622,321.1664056,328.2968634,338.5300316,350.0883,331.7949398,345.7772229,296.438353,310.7066088,260.5543267,273.5635041,233.040829,235.7670315,210.7458842,210.3508353,276.0708364,277.4457096,286.1550269,285.5569378,299.0108067,296.3597572,308.1920087,303.6048057,312.0320081,310.1872336,316.0508288,314.166528,315.2825796,312.4547022,312.1265228,307.6354417,306.1509063,303.6639454,299.5575361,296.5160198,289.2818172,285.8734513,275.2199585,277.5571274,259.1133034,261.1512726,264.9922137,266.9440104,272.6623225,273.8037834,279.5875056,280.6984504,285.3748602,284.4572912,287.8378511,288.3826451,289.0981793,290.5750692,288.4628085,288.6792345,283.1624444,283.63081,276.3822047,274.402823,268.8845027,266.8023875,260.7301803,262.4717046,98.64439072,93.66020309,131.9572695,129.3393133,182.2271438,174.0283849,217.2215023,207.2823179,253.1234687,253.7322695,290.9750322,278.1828981,256.2623146,277.2320116,265.5328014,251.0252418,210.2319794,210.1740329,167.5017569,158.172276,114.6502095,114.0336718,87.59708253,85.94796905,7,8
0.725146822,0.667902013,0.722521939,0.654530831,0.470630411,0.295422404,0.225180147,0.200689859,0.234036813,0.201190698,0.226315106,0.194812872,0.232014099,0.202239131,0.236373672,0.201277401,0.239959654,0.205933814,0.244367316,0.210194478,0.333864035,0.338488831,0.664101385,0.592410667,0.987231628,0.986667147,0.98725879,0.985910783,0.986298511,0.985388689,0.985171182,0.985042939,0.985013361,0.985045717,0.985014697,0.984945605,0.984971061,0.984946326,0.984962088,0.985028698,0.985029899,0.984964457,0.985011383,0.98506585,0.985428281,0.985810977,0.988367915,0.986739193,23807,,,,11.34259259,10.8541133,10.92274241,9.401939463,9.638939292,4.558625854,15.94838879,8.868199457,25.04455629,5.872091472,20.06527359,2.231136261,16.26785587,2.965929941,9.778672492,9.488572687,10.56803391,11.16206039,15.28580673,,12.01240146,201.5023284,196.5563757,207.6013268,207.8830655,221.2117666,222.740282,252.1736007,258.7265548,288.4298659,284.6241645,322.0216203,313.6387411,333.9969702,342.7869986,329.0762494,330.0511967,286.8794477,298.5969934,250.2043184,248.4196508,223.6942359,217.3895958,201.0552096,196.0170522,257.5177161,261.0182325,265.0000768,267.2965274,282.8250672,288.7546037,301.1023055,304.2057579,308.335389,308.6238198,312.3593487,310.2191234,313.7615202,311.9650672,314.553245,311.149306,305.906549,303.9000432,292.4182382,291.3303689,280.5788787,276.7379185,259.0426591,262.3871667,248.772817,249.1857109,252.8598271,255.1512968,269.4605502,270.2483173,276.1026628,277.4953314,283.148394,281.9329238,287.8308588,286.0317603,288.6109918,288.8301705,286.879204,287.3423991,279.3486215,280.2269789,271.4310327,271.3978444,264.9578884,262.1979335,251.1159702,251.6875181,80.54783862,82.94783862,118.6862632,121.2615754,179.0972142,184.320365,216.7870317,232.8333333,273.9145053,266.0666667,283.7885687,292.4878002,274.6806916,271.5712776,247.5481268,248.3198847,207.6180596,201.7325648,137.6834774,148.4305476,91.49010567,90.58501441,69.00076849,71.17175793,8,8
0.704876541,0.639587119,0.673225246,0.577679363,0.425883568,0.323192303,0.175043787,0.180737721,0.175619309,0.176284572,0.175020622,0.16585542,0.176852233,0.173884502,0.172001666,0.170183639,0.176196915,0.172141516,0.172444345,0.215895359,0.265832123,0.281147258,0.693363127,0.547274334,0.987117389,0.986661654,0.987247394,0.986500954,0.985938006,0.98544027,0.98513473,0.985139674,0.985128238,0.985046606,0.985027375,0.98507895,0.985150877,0.985051226,0.984964036,0.985026141,0.98487912,0.985083861,0.985193156,0.985043473,0.985377792,0.985334832,0.987104603,0.985808938,25647,,,26.33274599,26.50707486,25.91035664,33.41143645,31.61449219,33.69314691,25.02624321,32.61161553,37.76107104,67.69760772,48.72992437,105.9496688,31.89601712,73.80825937,14.33356476,31.10846022,22.32346953,21.62572613,22.75062409,21.49413718,,20.55627154,215.6961212,210.9345856,221.5390015,225.2556152,234.4390411,235.5707855,261.9119263,271.2310791,295.5692139,292.0614624,324.295929,318.6817932,334.2941895,340.3973083,330.7609558,332.8870544,285.1402283,295.2982178,260.4731445,249.9867554,234.9446411,222.7636719,215.9829254,213.635498,261.2233134,262.8049355,267.4320517,269.3228146,283.840542,287.5153415,300.2447043,303.1368846,306.7920055,309.5442536,305.4568086,306.3712267,305.2413525,304.559974,305.6749947,303.0642094,301.6224472,297.2334914,289.0196108,289.353303,279.7227319,277.4761946,260.0560183,265.7890867,253.0441342,252.196212,256.2619688,258.1128875,269.7552774,268.2553441,276.9280463,277.6478544,283.664754,283.4232338,287.1849628,286.066696,287.8686467,288.6080427,287.8521101,287.1588915,280.8316723,279.7030691,273.6198642,270.848321,267.1823758,261.8380906,252.9911264,255.0914437,78.85319045,79.82956649,114.9410132,113.0184446,159.9839097,160.9670888,200.1414515,203.2172918,251.6912161,259.2169508,264.1649456,277.4377009,242.138253,274.2493587,225.3543919,238.4926287,189.9175028,186.8058451,123.9033447,135.3711479,83.37304757,82.38990096,64.43810684,66.59805163,8,8
