20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,Id,stable,uc
1.842105263,0.736842105,1.070175439,4,6.853441296,17.80701754,14.26045884,11.45020243,16.24696356,3.666666667,1.51417004,2.948987854,0.736842105,0,1.368421053,3.692307692,12.80269906,18.69824561,11.7120108,14.30607287,11.65047233,1.666666667,0.125506073,0.710931174,13263,76,6
2.982005141,0,1.666666667,7.099114539,12.05712654,29.30477007,21.13796058,16.3487575,25.27763496,4.622679235,2.333333333,4.208226221,1.648100543,0.851471008,3.014852899,6.832904884,17.77834904,23.65666952,18.70951157,16.6398172,11.73236218,1.838046272,1.549557269,1.918594687,11056,78,6
4.17352773,0.283876501,0.567753002,1.891080617,8.266152087,9.691823899,22.22241281,8.01943968,8.060034305,2.555460263,1.939679817,1.666666667,0.934534019,0.283876501,0.40651801,4.769010863,11.27272727,7.072612922,11.00971984,6.426243568,5.701257862,2.265580332,0.487135506,0.666666667,14103,78,6
5.666666667,1.353041988,1.176520994,9.907740646,12.11825193,24.08968866,39.86946587,18.25564125,13.51870894,9.06940874,3.012282205,5.451585261,2.509854327,1.725792631,2.641530991,14.14195944,18.01770923,19.27792059,18.49185947,21.10111397,8.850899743,9.06940874,2.543558983,1.327906312,18790,79,6
3.989465154,0.857374392,1,4.597514857,12.86277688,28.40950837,27.86871961,22.11048082,30.16450567,5.86736899,2.515667207,4.292274446,1.719070773,0.381415451,1.608319827,6.332252836,18.59751486,26.04024851,16.09832523,26.84710967,28.28984333,2.559967585,1.760940032,1.933279308,10339,80,6
9.389840183,6.340182648,7.166666667,22.9158105,25.58390411,34.33190639,32.37557078,17.75142694,16.05565068,33.63584475,6.67836758,8.701769406,4.186073059,4.679223744,12.01740868,19.48259132,16.13242009,23.79452055,18.3461758,18.11615297,12.41409817,10.29138128,6.858732877,4.493150685,25191,81,6
15.12624964,7.844901457,8.12596401,16.28363325,15.3758926,21.23450443,20.97572122,19.8837475,7.204798629,13.53784633,23.12396458,22.31391031,6.343330477,8.824907169,5.758069123,5.348186233,12.92230791,23.12567838,14.73807484,29.30534133,21.90916881,9.940874036,18.01942302,9.156812339,28136,81,6
14.00371641,8.502001144,9.851343625,25.84048027,32.92853059,42.11949686,40.48542024,19.06117782,15.24642653,35.03887936,15.48456261,16.94425386,8.358490566,11.07747284,13.82132647,18.89079474,23.8976558,37.78759291,24.62864494,28.03230417,22.7595769,12.70954831,9.780731847,9.370497427,26869,82,6
2.35646958,0,0,0.305626964,3.740931163,2.252499286,10.51699514,2.940588403,1.561268209,1,0,2.353327621,0.78548986,2.470151385,0.333333333,2.40017138,3.476435304,11.05826907,2.270779777,1,1.533561839,0,0,0.83461868,3255,86,6
3.002856327,0.666666667,1.085118538,4.751785204,11.31590974,25.95487004,23.16023993,18.79005998,25.27077978,4.8697515,2.500142816,4.375606969,1.343044844,0.666666667,2.085118538,5.131105398,17.32990574,26.20222793,19.97086547,21.66123965,16.96772351,2.421022565,1.690374179,2.078548986,10699,86,6
13.52404106,9.053484603,9.59076175,28.20340357,30.863047,38.54727175,36.85251216,20.01323609,17.24365208,43.42004322,12.15424095,14.41707185,4.188006483,7.896812534,15.4921664,28.38330632,18.35899514,27.42976769,23.29578606,20.27039438,15.20097245,14.04132901,13.47920043,8.719881145,25344,87,6
2.554127392,0.529277349,1.602399314,4.528706084,7.666666667,18.2736361,14.28020566,11.63924593,17.13139103,3.630962582,2.666666667,2.991145387,1.058554699,0.391888032,2.131676664,4.48557555,13.88174807,14.94030277,11.47243645,11.59468723,9.217652099,1.482147958,1,0.828906027,12164,87,6
7.104255927,1.333333333,1.333333333,5.66066838,11.79748643,16.37189374,33.81948015,13.78206227,11.60782634,5.896315338,3.867466438,5.104255927,1.69151671,1.333333333,1.807769209,7.339902885,15.09511568,11.10996858,15.56012568,16.04512996,9.732362182,6.353327621,1.608111968,2.076549557,17304,89,6
1.959942775,0.770815451,1.431187411,3.920171674,6.133905579,16.62174535,11.94449213,9.619742489,13.82002861,2.842632332,1.626895565,3.077253219,0.78397711,0.058655222,1.431187411,3.636623748,12.83948498,13.06924177,10.96652361,10.9453505,9.835765379,0.78397711,0.195708155,0.725321888,13617,89,6
9,5.904884319,5.969151671,16.18566124,12.32219366,24.47872037,27.50985433,13.7412168,10.40074264,11.97486432,6.406455298,10.1582405,4.583261925,3.803770351,7.164524422,4.80891174,19.85004284,11.52842045,12.54670094,15.89403028,14.31619537,4.070265638,5.809197372,3.686375321,25833,90,6
1.666666667,0,0,0.666666667,7.052887364,3.666666667,9.219839909,8.518010292,8.448827902,0.333333333,1.646941109,1.653516295,0.666666667,1.01086335,1.698113208,7.158662093,5.013436249,5.933676387,4.915380217,7.497998856,8.119210978,0.333333333,0.941109205,1,6780,90,6
8.666666667,5.967723508,5.630105684,16.41845187,12.14624393,26.36618109,26,13.54384462,10.80548415,11.66666667,6.106255356,9.892602114,5.293916024,3.283633248,5.036846615,5.820908312,16.83319052,9.60725507,12.9702942,12.90631248,10.64295915,4.333333333,5.402456441,3.666666667,25234,92,6
3.950607287,0.666666667,1.333333333,11.55924426,22.99676113,29.40431849,24.2731444,36.16032389,47.75573549,9.438866397,1.886909582,1.062887989,1.876653171,1.333333333,5.333333333,10.06126856,11.59865047,28.85614035,9.766531714,26.92253711,27.40107962,7.408097166,4.997031039,0.679352227,6474,92,6
1.666666667,0,0,0.666666667,4.588907947,2.160949114,7.132361349,6,4.333333333,0.333333333,0,1.11292167,1.217552887,0.940251572,0.340194397,4.440251572,5.524871355,6.518296169,2.892510006,2.463693539,2,0,0,0.892510006,4813,93,6
4.170718531,0.333333333,0.777957861,3.895191788,12.62938952,9.227444625,14.47622907,11.69556996,14.09400324,2,4.814964884,3.333333333,1.095894111,1.586439762,0.666666667,12.29983793,14.52620205,16.28227985,8.852242031,8.223122636,7.261480281,1.333333333,2.028633171,1.333333333,11553,93,6
1.879669233,0,0.954947248,5.322497861,4.930995153,20.32363844,14.03934987,6.389221557,3,1.313658397,0.666666667,2.223552894,0.666666667,0,1.290846878,4.353008269,15.32306815,11.67408041,14.02281152,7.432848589,3.097234103,1.573709723,1.333333333,0,18574,94,6
0,0,0,2.333333333,2.333333333,9.661520869,6.019153802,4.666666667,5.292738708,1.624928531,0,0,0,0,0,2,3,9.1189251,4.120068611,6.373927959,6.825328759,0.333333333,0,0,19790,94,6
18.05398458,12.41131105,8.552127963,29.19508712,23.76692374,27.07455013,30.53299057,13.95372751,13.49585833,46.22593545,16.89031705,21.30477007,9.23050557,18.40302771,14.68637532,23.01856612,13.09597258,19.53527564,6.407883462,22.98114824,13.71436732,15.63667524,14.4798629,10.5218509,23873,5,7
10.52269044,7.579146407,6.795245813,23.22177202,13.1358725,30.25823879,26.66666667,13.66666667,12.48946515,12.98784441,7.362236629,9.779038358,6.333333333,3.653430578,5.084278768,8.692058347,16.81091302,10.76310103,14.78687196,13.17423015,12.17693139,6,5.361426256,4.389519179,24764,6,7
8.162891046,6.037756203,5.433656958,18.59196332,13.20010787,29.11623517,26.20577131,14.38565264,11.653452,13.05555556,5.962513484,8.472491909,5.725458468,2.885652643,4.674217907,10.37837109,14.20010787,10.00161812,12.49029126,10.60355987,7.805285868,5.997842503,5.517259978,3.388619202,24756,7,7
6.666666667,4.333333333,3.778920308,11.35961154,10.61868038,24.72807769,26.84033133,13.8269066,7.588403313,11.96629534,4.666666667,8.665524136,3,2.666666667,5.752070837,6.026849472,9.651813767,17.07455013,14.61382462,11.95172808,12.14652956,2.749785775,4.154812911,4.740359897,26227,7,7
1.333333333,0,0,3.257069409,1.666666667,13.23307626,4.413596115,2.347043702,0,0.212796344,0,0,0.97543559,1.628106255,1,0.506141103,4.201942302,7.506426735,5.289345901,3.961153956,0,0.212796344,0,0,5615,7,7
4.665237278,1.256146369,0.461406518,7.389937107,17.51172098,22.26615209,12.29759863,21.29674099,32.21012007,7.504288165,3.69296741,0.236420812,1.576043453,0.461406518,1.8324757,7.713836478,11.64751286,14.28787879,4.834476844,18.69325329,22.97712979,5.757004002,2.122355632,0.363350486,7281,7,7
3.110062893,0.049170955,0.993996569,3.060891938,13.77015437,7.403945111,12.12893082,15.60806175,18.42309891,1.803030303,5.650943396,3.382504288,1.879359634,0.666666667,4.838193253,9.745283019,11.07890223,15.86477987,4.681246427,8.097770154,6.72327044,1.666666667,2.179531161,1.292738708,8968,7,7
1.333333333,0.333333333,0.333333333,1.666666667,2.666666667,15.66666667,11.72722079,4.818337618,1.960297058,0.568694659,0.024278777,2.666666667,0.333333333,0.333333333,2.411596687,1.333333333,10.98229077,4.03627535,9.875464153,4.72036561,1.98714653,1.137389317,0.666666667,0,17674,8,7
2.250202429,2.333333333,1.301754386,9.151417004,25.89824561,34.33387314,21.63859649,32.35411606,45.67881242,12.07368421,6.096356275,1.40782726,1.140890688,1,2.275843455,14.91417004,23.84021592,21.44588394,17.29635628,30.24588394,38.48178138,10.08717949,2.711470985,1.315249663,5453,9,7
2.83390411,0.649543379,1.72859589,12.98715753,22.3341895,28.91780822,21.55365297,34.76170091,44.17408676,8.741723744,0.666666667,0,1.14640411,1.124143836,5.92836758,9.326769406,11.12414384,24.72060502,10.20605023,29.97488584,25.41495434,6.260559361,3.819634703,0.071347032,7925,9,7
4.270664506,0.034305781,0.459481361,3.504592112,13.21177742,7.373041599,12.33900594,13.47595894,16.01296596,1.873041599,5.330632091,3.333333333,1.035656402,1.059967585,1.818476499,12.34062669,14.40437601,16.08643976,5.716909778,8.460831983,7.053214479,1.462182604,2.601026472,1.666666667,10079,9,7
13.4948542,10.66666667,8.333333333,29.32189823,13.32218411,29.15866209,26.09519726,12.01343625,13.2941681,16.12778731,11.30903373,13.39622642,7.696397942,6.903373356,5.195540309,9.305317324,13.22555746,13.66466552,16.65294454,8.225557461,13.48999428,7.65408805,7.584619783,6.078330475,24454,10,7
18.7097972,13.71379606,12.64238789,27.6075407,44.61268209,47.15538418,59.27420737,37.54955727,20.72036561,29.58269066,22.82833476,23.56012568,10.3347615,10.16109683,12.30105684,19.73321908,51.71208226,49.63124821,58.74178806,47.41473865,39.24964296,13.91116824,18.98657526,9.00428449,27643,10,7
2.351343625,1.040308748,2.244425386,13.75414523,22.03544883,28.62292739,25.9436821,41.24757004,50.78530589,9.534877073,0.666666667,0,0.732132647,1.233276158,8.982275586,7.586906804,10.96998285,25.69811321,9.195540309,29.0217267,31.55002859,7.350200114,4.779302459,0,7318,10,7
3.590402742,0.333333333,0.562125107,2.935447015,11.60382748,7.368751785,13.77892031,10.88146244,12.63296201,2,4.936303913,3.333333333,0.718080548,1.333333333,0.874892888,12.30019994,10.05541274,14.30477007,5.113396173,8.391888032,7.533847472,1,2.009711511,1,10819,10,7
2.743655546,0,0,0.666666667,4.414599373,8.03421728,18.33875107,5.506986028,4.347305389,1.763330482,0.666666667,2,0.333333333,0.333333333,0.695181066,1.635585971,8.357285429,7.706301682,7.430852581,9.94724836,4.817792985,1.68976333,0,0.333333333,14794,10,7
3.303004292,1.255221745,0.694706724,6.059227468,16.1925608,30.84263233,32.37195994,24.89270386,35.72875536,8.480114449,1.778826896,3.664377682,1.363948498,0.839198856,1.045493562,9.004577969,19.49127325,24.10300429,13.74678112,35.90214592,34.62145923,4.376251788,1.595708155,1.465236052,9605,11,7
2.666666667,0,0,0.568324757,4.670954831,6.55460263,17.70211549,5.333333333,5.123499142,1.333333333,0.737564322,2,0.333333333,0.333333333,0.447112636,2.803316181,6.410806175,5.840480274,6.45025729,4.313321898,6.923956547,1.316180675,0.245854774,0.333333333,13409,12,7
2,0,0,0.233276158,4.582332762,1.666666667,10,4.666666667,3,0.666666667,0,0.548885077,1,0.873356204,0.054030875,3.927958834,4.60320183,10.24099485,2.176386507,0.677815895,2,0,0,0.215551744,4128,13,7
2.23381877,0,0,1.099514563,8.38214671,4.439859763,11.43959008,8.76618123,9.630528587,0.852211435,2.333333333,1.365156419,0.555555556,0.666666667,0.825782093,12.63187702,7.632416397,7.355177994,6.489751888,5.069039914,7.942286947,0.592772384,1.259439051,0.655070119,8633,13,7
2.551072961,0,2.101287554,6.645207439,5.329899857,11.79656652,7.027181688,5.891273247,11.35221745,1.465236052,2.479828326,2.442060086,1.132474964,0.313304721,1.101001431,4.619742489,11.66266094,7.999427754,20.29899857,2.761087268,7.945922747,0.333333333,3.240915594,0.941344778,14299,15,7
2,0,0,0.666666667,6.783805668,3.425101215,11.57246964,6.913360324,7.714979757,0.333333333,1.084480432,0,0.366801619,0.666666667,0.849392713,15.7122807,3.930634278,6.21025641,6.161673414,2.033738192,8.070175439,0,0.537921727,0,7361,17,7
8.258340462,6.662104363,5.630168235,18.23410322,12.89478186,28.40062732,25.30111206,13.03649843,10.47276875,14.94724836,5.518962076,8.333333333,4.666381523,3.331052181,6.259195894,11.78072427,13.51639578,11.2067294,11.91559738,8.334473909,7.664385515,5.202737382,5.570002851,3.333333333,25065,21,7
3.666666667,0.227934876,0.391888032,2.383604684,10.39960011,6.886603827,14.26735219,9.768066267,11.92630677,1.920879749,4.66066838,2.213653242,0.678948872,0.949157384,0.674378749,11.5812625,9.243644673,12.76949443,5.074550129,7.35961154,7.10568409,1,1.520422736,0.776063982,10821,21,7
5.717990276,1,1.129929768,9.221501891,10.61777418,21.71745003,36.22744462,15.55537547,11.72231226,7.26904376,2.59832523,5.333333333,1.958400864,1.666666667,2.595894111,13.31712588,20.45029714,19.47866018,15.28849271,21.95272825,8.471907077,7.484602917,1.940572663,1,18214,23,7
2.333333333,1.333333333,1.992002285,15.21822336,24.7386461,37.76778063,40.44901457,54.69865753,70.06369609,13.7823479,1.857469294,0.48986004,1,2.666666667,5.309340189,17.0017138,19.03884604,34.7237932,25.35161382,54.80205656,32.78606113,12.93544702,6.438731791,0.288774636,4088,23,7
8.485289917,6.201085404,5.666666667,24.88431877,5.71293916,22.54784347,18.57297915,7.666666667,9.128534704,11.44587261,8.642959155,6.796915167,3.095972579,3.742930591,3.252213653,6.171379606,7.91031134,10.73179092,15.44672951,7.786061125,12.4187375,7.199371608,6.994858612,3.086832334,23976,26,7
3.568123393,0.333333333,0.406169666,4.364181662,6.391888032,18.94658669,30.94572979,12.03627535,7.722650671,2.551842331,1.055412739,2.08111968,0.960582691,1,0.812339332,4.114824336,19.5935447,17.40331334,15.25335618,23.19280206,7.293916024,3.106540988,0,0,16727,26,7
3.665522175,0.914735336,0.721316166,5.549928469,16.01716738,30.85894134,32.58741059,25.20314735,36.45894134,7.722746781,1.666666667,2.973390558,1.545064378,0.777682403,1.287839771,8.430615165,19.38769671,24.09413448,14.18769671,35.24864092,34.67439199,4.046351931,1.6472103,1.178540773,9604,28,7
14,9.639676113,9.481781377,32.53198381,11.19082321,28.25964912,24.55222672,10.47530364,12.61646424,15.13792173,12.31794872,12.66666667,6.520377868,5.927665317,5.852091768,9.377327935,14.37004049,15.33522267,14.22591093,10.84021592,11.47881242,9.946288799,9.862078273,5.444534413,24125,29,7
11,7.788591511,6.508515815,19.45147337,12.5090565,27.10624493,27,13.07380373,11.44282238,14.37442552,7.820762368,11.33333333,5.926196269,4.364963504,6.115436604,5.98215734,18.0343336,11.48553663,14.20735334,15.28602325,12.8845634,5.606650446,5.582860232,4,25397,29,7
3.176386507,1.545168668,1.162378502,8.111492281,28.19353917,43.21983991,45.33161807,41.75357347,55.40766152,9.758433391,3.264436821,2.296740995,1.941109205,1.550028588,2.012292739,12.15037164,22.93796455,31.79045169,22.95454545,56.4130932,50.19496855,6.090051458,2.491995426,0.825328759,7253,29,7
4.06037196,1,0.333333333,6.333333333,16.56909871,21.61344778,12.1739628,20.64263233,31.63090129,7.255221745,3.204577969,0.689842632,1.810872675,0.333333333,1.643490701,6.666666667,10.96995708,13.69985694,5.431473534,17.86866953,23.08640916,5.280972818,1.965951359,0.356509299,7279,29,7
3.968553459,0.688965123,0.340766152,6.995425958,15.81875357,21.15208691,11.36878216,19.43081761,29.78530589,6.833619211,3.335620354,0.007432819,1.542595769,0.017724414,1.741852487,6.722412807,10.44425386,10.71440823,4.353916524,18.8273299,22.56117782,5.942824471,2.024871355,0.333333333,7892,30,7
3.458047945,0.211472603,0.337614155,2.664954338,10.92808219,6.934646119,13.35045662,10.56792237,12.1609589,2,4.666666667,2.72402968,0.666666667,1.211472603,1,11.33761416,9.387271689,14.20947489,4.679509132,7.795376712,7.885559361,1,2,0.984018265,10452,30,7
2.043724696,1.059649123,0.823481781,6.278812416,19.67071525,34.81862348,37.09095816,30.35762483,42.434278,8.337921727,2.333333333,3.052631579,1.279622132,0.726315789,1.156815115,9.335762483,20.35384615,26.38002699,16.08582996,45.76194332,42.0782726,4.068016194,1.666666667,1.160053981,8870,32,7
8.666666667,5.666666667,5.369894316,16.15595544,12.25449871,26.0297058,26.03970294,13.78491859,10.52442159,11.82547843,5.676949443,8.974578692,5.293916024,3.150814053,4.877749215,6.223650386,16.39560126,9.673521851,12.45586975,12.59582976,9.961153956,4.452442159,5.332190803,3.263067695,25233,33,7
2.595074456,1.132302405,2.253436426,6.720790378,6.010882016,24.18184422,19.145189,9.176403207,4.764604811,1.431271478,0.942153494,2.192153494,1.550973654,0.097938144,3.670389462,6.194444444,16.48739977,7.587628866,9.888888889,10.47050401,4.66838488,1.581901489,1.431271478,0.431271478,19647,33,7
1.339036213,0,0,2.006843456,1.666666667,13.35528942,4.286854862,2.339321357,0,0.00855432,0,0,0.706016538,1.672654691,1,0.333333333,3.932135729,6.9429712,5.934702025,4,0,0.00855432,0,0,5856,33,7
1.049213162,0.274964235,2.344492132,26.75793991,4.612875536,36.92875536,12.95507868,15.27153076,12.68755365,15.67811159,1.793991416,0.201144492,0.748211731,0.998569385,3.130472103,7.559084406,20.23719599,20.75679542,29.97997139,15.40057225,10.70243205,8.592846924,2.905293276,0.333333333,22666,34,7
1.666666667,0,0,0.666666667,5.074284171,2.501080497,7.389249055,7.124797407,5.172069152,0.333333333,0,1.12182604,1,0.943273906,0.51458671,4.752836305,5.532414911,6.093192869,2.760399784,2.841166937,2.92895732,0.012965964,0,0.992166397,5282,37,7
3.665238503,0.025992574,0.333333333,2.367609254,10.67866324,6.820622679,13.81890888,10.1582405,12,1.921736647,4.666666667,2.556412454,0.876321051,0.724078835,0.898314767,11.29534419,9.143101971,13.94944302,4.475292773,7.596115396,7.774064553,0.994858612,1.924878606,0.844615824,10453,37,7
1.845340194,0,0,1.427672956,10.31903945,5.427672956,8.397655803,9.539451115,14,0.666666667,2.333333333,1.666666667,0.886220698,1.120068611,3.062035449,8.479130932,7.531446541,10.7084048,4.854202401,10.03401944,8.079188107,1.035448828,1.333333333,1,7647,38,7
2,0,0,0.666666667,7.05460263,5.959691252,15.95568897,5.635791881,6.287021155,0.969125214,0.157232704,0.666666667,0.725271584,0.444825615,0,6.878502001,4.984562607,4.364779874,10.46683819,3.385648942,7.736992567,0.810463122,0.062893082,0.333333333,10838,38,7
