20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,Id,gc,stable
2.891139924,1,0.784981091,6.333333333,7.303079417,26.06293895,35.71636953,16.86817936,9.333603458,2.666666667,1.333333333,3.666666667,1.619394922,1.356834144,0.784981091,4.89465154,24.65910319,27.04349001,23.31253377,26.34332793,7.704484063,1.966234468,0.759049163,0,18233,7,57
6.666666667,5.323923581,4.617336755,20.34530938,4.362418021,20.82292558,16.38038209,6.645280867,7.904191617,9.23609923,7.587966923,5.366124893,2.333333333,3.314513829,2.538066724,4.70544625,6.437410893,9.471343028,15.89962931,6.212147134,10.45765612,5.795551754,6.005417736,2.51639578,23979,7,58
0,0,3.771118721,41.32848174,5.023972603,47.84646119,14.69349315,17.38784247,13.95205479,19.2283105,4.799942922,6.331335616,0.443493151,1,4.554223744,12.06535388,21.8461758,33.01341324,33.88413242,24.54708904,16.07762557,12.82334475,5.914098174,1.700627854,23162,7,58
19.66666667,13.92724333,10.49824845,31.9641606,30.26030719,31.55753166,35.24090542,18.0288332,16.55887901,54.62220426,19.02613851,23.98625707,10.85529507,18.72460253,17.17434654,23.81352735,13.25949879,18.1738076,7.680140124,34.54702237,15.07356508,18.35327405,18.17434654,11.2611156,24045,7,59
13,9.105488851,7.333333333,26.56489423,13.22984563,29,26,12.80703259,12.52801601,15.1969697,9.95626072,12.26958262,7.724985706,5.404802744,4.710120069,8.320468839,13.46712407,13.57118353,16.34619783,10.30874786,13.95597484,6.671812464,6.293024585,5.400228702,24613,7,59
3.666666667,2.308440629,1.4509299,12.34334764,37.98741059,56.49499285,45.97539342,48.89413448,69.01659514,12.53848355,5.137052933,3.666666667,2.51788269,1.10758226,3.380543634,18.78941345,28.17911302,43.0806867,24.39685265,59.86723891,63.9788269,10.38569385,3.308154506,1.333333333,6693,7,59
3.823613493,0.518296169,1.443682104,5.670668954,16.25843339,13.9436821,19.72298456,14.50657519,15.35277301,3.091194969,5.748999428,3.352773013,1.256146369,2.176386507,2.012578616,12.14236707,23.65694683,20.41766724,14.48827902,13.37364208,8.771012007,3.277587193,3.329902802,1.611492281,12652,7,59
2.111470985,2,1.990823212,3.166531714,1.414304993,10.99568151,4.994331984,1.800539811,1.73414305,1.636707152,2.453981107,1.996491228,2.751417004,0,1.228609987,2.955465587,2.869905533,4.799190283,8.825101215,2.623211876,1.694736842,1.262887989,0.585155196,0,21364,7,60
1.799828914,0.666666667,0.577416595,4.654120331,5.836042201,24.53521528,21.41288851,10.68234959,5.523809524,1.041060736,0.333333333,1.666666667,0.836042201,0.333333333,1.518391788,3.406045053,18.16994582,10.03735386,12.79754776,10.73681209,3.583689763,1.025092672,0.666666667,0.529512404,19110,7,61
2,0,0,0.333333333,3.880503145,3.322469983,14,3.333333333,2.333333333,1,0,0,0.666666667,1.901086335,0,3.590051458,3.117781589,14.00800457,2.688679245,1,2.333333333,0,0,0,4143,7,61
15.17909169,7.867180805,6.714652956,16.35618395,15.31362468,21.44187375,21.28734647,19.66666667,7,12.74435875,23.17652099,23.18194801,6.340759783,8.584690089,4.848043416,5.940874036,13.36589546,23.66952299,16.64552985,30.10539846,22.21479577,9.204798629,18.58383319,8.816623822,28191,7,62
2.743216224,1,1,6.65638389,8.718366181,28.68980291,33.32733505,17.10825478,9.317052271,2.780062839,0.706083976,1.666666667,1.994572979,1.333333333,1,6.3479006,21.18423308,18.50928306,26.45158526,25.31476721,7.189660097,1.43330477,1.259925736,0,19095,7,62
2,0,0,1.333333333,3.684947158,3,19.33818909,1.666666667,1.333333333,2.719508712,0,0.041988003,1,1.201942302,0.333333333,2.004855755,11.92487861,6.086832334,2.21022565,0.719508712,0.857183662,0.333333333,0,0.013996001,3086,7,62
2,0,0,0.127665317,4.382995951,1.725506073,10.91066127,4.554385965,2.887719298,0.666666667,0,0.049392713,0.653711201,0.754925776,0,3.552766532,5.033198381,10.50202429,2.638596491,0.666666667,1.822402159,0,0,0,4362,7,62
2.787878788,0,2.097198399,6.999714122,9.382218411,19.93853631,13.70554603,10.28473413,18.34333905,3.666666667,2.548885077,3.742138365,1.378216123,0.333333333,2.590051458,7.023156089,16.51200686,13.97141224,16.73127501,10.19639794,7.208404803,0.690680389,1.807604345,1.433104631,12152,7,62
0,0,0,1.666666667,3.96112064,3.11406518,20.67981704,1.981703831,1,0,0,0,0,0.588336192,0.150943396,3.184962836,11.0408805,12.55717553,7.388507719,4.077758719,0.627501429,0,0,0,2128,7,63
4.430329041,0.345636624,1.333333333,4.749928469,14.82746781,10.04635193,14.26151645,15.23061516,17.30786838,2.388268956,7.588268956,3.593705293,1.666666667,1.333333333,0.800286123,12.4111588,13.42317597,22.81430615,5.130758226,11.73133047,5.482689557,2.366237482,3.568812589,1.407725322,11180,7,64
1.432497979,0,1.50794934,5.674750741,4.639180814,11.74912423,6.250875775,5.333333333,8.822958771,1.822958771,1.762597683,2.443007276,0.728105632,0.19886823,0.669900296,3.589059553,10.94502829,6.839935327,22.19832929,3.193748316,6.789814066,0.518458636,2.504985179,0.707625977,14633,7,64
5,1.406169666,1.20165667,10.6520994,11.00485576,26.50499857,40.88774636,18.6512425,13.51928021,7.88688946,2.125107112,5.333333333,2.644387318,2.471008283,2.022850614,14.39531562,18.83718937,27.06969437,19.66266781,27.03427592,10.74521565,7.095972579,2.520994002,0.822622108,18796,7,65
2.400809717,0.269635628,1.761673414,3.666666667,5.538191633,14.5022942,10.52847503,7.998110661,13.43265857,2.631039136,2.228340081,3.962483131,1.02780027,0.220242915,1.547638327,3.666666667,11.85209177,10.57165992,11.30823212,6.915519568,8.487719298,0.333333333,1.07611336,1.282321188,13252,7,65
3.556412454,0,1.990859754,6.311053985,9.265638389,20.56298201,14.39417309,10.70665524,18.48043416,3.666666667,2.002285061,4.674093116,1.789203085,0.333333333,2.416738075,6.461296772,15.8540417,13.37275064,15.80548415,10.7097972,7.137960583,0.666666667,1.335047129,2.073407598,12154,7,66
13.33333333,9.493001999,7.101970865,22.76692374,13,27.49785775,26.27820623,13.1459583,12.90288489,14.26963725,9.657240788,12.46900885,7.507569266,5.640102828,5.406740931,7.027420737,11.89117395,12.96915167,15.03399029,13.03770351,14.12996287,6.182233648,5.700371322,4.823479006,25087,7,67
9.711874106,6.509298999,6.541058655,25.35336195,27.2211731,39.25207439,45.16051502,27.9888412,20.5962804,28.76137339,8.269527897,11.05693848,5.45751073,7.988268956,10.14248927,17.43404864,23.95107296,34.92646638,23.97339056,21.14821173,15.88354793,13.83891273,9.5018598,5.739914163,22534,7,67
6.570364001,4.834623101,6.461736887,23.08971052,24.55116079,43.86959014,46.54800803,30.0874176,20.98968186,21.61622241,5.931212382,6.706506162,4.041845801,5.274863858,8.360561766,16.32158212,27.13069647,38.3270278,28.15706506,26.73287475,17.28976784,11.74634566,7.307824592,3.24505589,22542,7,68
0,0,0,1.666666667,3.666666667,3.333333333,22.15538418,1.960582691,0.908883176,0,0,0,0,0.118251928,0.123393316,2.908883176,9.71179663,12.93516138,7.970294202,5.092259354,0.6809483,0,0,0,2130,7,68
1.6809483,0.474150243,0.333333333,1.496143959,2.666666667,12.97343616,9.346186804,3.666666667,1.333333333,0.360468438,0.299343045,0.244215938,0.333333333,0.237075121,2.666666667,1.105112825,9.483290488,3.271636675,7.387603542,3,2.167666381,0.720936875,1.333333333,0,16466,7,72
2.878216123,3.296455117,2.101486564,15.45425958,43.8158948,60.20268725,42.40737564,54.86506575,74.49971412,15.03487707,6.064894225,1.528587764,1.447684391,1.636363636,4.783590623,22.43510577,39.46912521,44.28301887,43.16352201,54.00200114,56.77101201,11.73642081,3.938822184,1.298456261,4743,7,72
13.3158948,8.295883362,7.740423099,29.23413379,32.98827902,41.77472842,50.89279588,30.4105203,24.04145226,36.39308176,11.07661521,16.00686106,6.580903373,11.32704403,13.5806175,22.85134362,26.57718696,46.3350486,34.88250429,27.25414523,20.33533448,17.54173814,13.74699828,8.537164094,22358,7,73
7.781017724,6.442824471,8.108633505,29.7621498,31.64951401,57.95597484,61.2864494,40.12235563,29.53773585,28.98027444,6.186392224,7.586335049,4.401943968,7.563750715,8.863922241,18.79502573,40.55231561,38.21012007,31.65122927,30.32218411,19.90222985,12.80531732,6.451114923,5.424242424,23224,7,75
3.189127325,0.699856938,1.666666667,8.204005722,23.94763948,52.00801144,49.07553648,38.13705293,51.527897,9.204577969,2.609155937,4.021745351,1.64806867,1.550786838,3.855221745,11.58025751,25.42632332,45.90414878,45.2620887,41.9713877,34.58168813,5.630042918,2.333333333,2.033476395,9222,7,76
8.605826907,1.980291345,1.961439589,14.97857755,24.02770637,35.56698086,57.48786061,24.89117395,24.81862325,14.13367609,4.742073693,6.464153099,3.293059126,2.775778349,4.569837189,18.99800057,31.27420737,36.84404456,26.66181091,26.55869751,17.15109969,13.15338475,3.171379606,1.943159097,18494,7,77
11.32533562,6.138531848,5.863181948,28.41388175,31.61582405,40.70951157,56.45815481,31.48014853,26.0297058,34.99485861,10.36789489,13.48186233,7.986003999,8.048557555,11.41702371,23.35932591,29.49985718,37.90202799,35.32247929,33.73550414,22.47015139,21.34732933,13.35989717,6.400457012,21652,7,78
7.682104059,7.553459119,6.225557461,20.47427101,15.54631218,28.60434534,23.1292167,19.43653516,7.542309891,10.12321326,14.35248714,9.636363636,3.767295597,8.129788451,5.080617496,5.745283019,16.89022298,23.76958262,23.00457404,24.25100057,17.27101201,8.469411092,11.79674099,3.462264151,27422,7,81
9.64640411,9.773687215,13.68692922,41.56678082,13.85873288,42.43093607,37.51398402,16.48144977,16.81621005,15.68207763,12.58076484,8.896689498,4.752853881,4.554223744,10.29166667,18.20890411,27.32049087,26.91923516,29.27340183,24.76398402,21.16923516,12.09874429,11.2739726,4.593321918,23791,7,82
4,1.097770154,2.323613493,7.092624357,21.9488279,28.90623213,45.98198971,23.33590623,22.50200114,4.750714694,4.351629503,3.234419668,1.71240709,2.92481418,4.388507719,12.39308176,28.14236707,28.44911378,37.7864494,27.74757004,13.0754717,6.423098914,2.978845054,1.117209834,15417,7,87
7.718937446,6.646958012,6.311910883,18.98743216,14.57726364,30.13453299,26.91488146,14.35304199,12.03656098,22.10682662,6.313624679,8.150242788,3.673236218,3.876606684,8.395886889,14.39445873,14.00999714,12.8400457,15.65838332,10.05198515,8.193944587,7.612110825,7.331619537,4.103684662,24898,7,88
20.72284003,11.24094668,14.22070145,35.02623325,42.69118905,44.89706302,45.30111206,21.84944397,14.80553179,35.22269746,26.40547476,25.17137154,13.75620188,14.81380097,16.55032792,26.35785572,34.96920445,43.36612489,35.63073852,30.14485315,28.30938124,18.22269746,16.39178785,11.12888509,27711,7,89
5.114922813,1.078330475,0.823327616,5.518010292,9.839622642,15.69268153,31.38078902,12.60748999,10.16094911,5.525728988,2.666666667,3.620640366,1.630931961,1.172098342,1.90165809,8.00485992,15.05717553,14.64665523,13.50285878,16.27701544,8.334190966,6.619782733,1.438250429,1.057461407,17614,7,89
8.79341917,7.331330472,8.907868383,28.74134478,16.47038627,40.94134478,37.04091559,18.91101574,17.09499285,13.55221745,7.303004292,9.804864092,5.896709585,4.390271817,7.522460658,15.57997139,23.66094421,17.94363376,21.40486409,14.6806867,15.97796853,7.620314735,8.686409156,4.003433476,23603,7,90
15,8.36649514,9.447112636,23.7915952,30.05517439,37.39251001,35.79959977,16.23899371,12.68181818,31.14436821,16.20783305,18.46283591,9.398227559,11.2838765,13.92538593,17.13836478,22.13522013,30.09291023,21.14493997,23.8273299,18.42424242,10.58376215,9.504288165,9.715551744,26963,7,90
13.67123679,10.42387889,9.124535847,31.86718081,34.86518138,41.55184233,45.80662668,28.59868609,23.36875179,47.78006284,12.20994002,15.20565553,7.886603827,14.18994573,14.39731505,19.64667238,20.31419594,28.3190517,25.07883462,36.55127107,17.39731505,16.48957441,11.795487,8.384461582,23718,7,91
3.300799087,1.838755708,1.314497717,6.447488584,1.621289954,14.04509132,4.291666667,4.565353881,3.333333333,7.126426941,2.29423516,0.369292237,1.951484018,0.667522831,0.567922374,0.689497717,9.798515982,4.408390411,7.898972603,2.946061644,2.333333333,2.946347032,2.607876712,0,21602,7,91
18.05398458,12.41131105,8.552127963,29.19508712,23.76692374,27.07455013,30.53299057,13.95372751,13.49585833,46.22593545,16.89031705,21.30477007,9.23050557,18.40302771,14.68637532,23.01856612,13.09597258,19.53527564,6.407883462,22.98114824,13.71436732,15.63667524,14.4798629,10.5218509,23873,8,5
13.38564894,10.83733562,8.902801601,30.60634648,13.31217839,29.8273299,25.94768439,12.4834191,13.8350486,15.19096627,11.12950257,13.22670097,7.666666667,7.148370497,5.735849057,10.02401372,14.03287593,13.29759863,15.76329331,7.779302459,12.63379074,7.540308748,7.919096627,6.117781589,24285,8,5
5.400809717,0.963292848,1.082860999,3.958434548,8.509851552,11.15978408,26.50553306,10.27503374,7.925775978,3.941700405,2.160053981,3.333333333,1.179757085,1.068825911,1.864237517,7.224021592,10.94682861,8.87854251,11.96464238,12.68663968,8.088529015,4.216194332,0.969230769,0.666666667,17005,8,5
2.999429224,0.977739726,2.3293379,14.19063927,20.21546804,28.5890411,24.29623288,39.67009132,46.11643836,9,0.543378995,0,1.199771689,1.244292237,9.176940639,7.530251142,11.54794521,21.84531963,9.838755708,31.39212329,33.26997717,7.196061644,4.26369863,0.333333333,8592,8,5
8.068551842,7.138246215,6.765495573,19.92859183,12.06798058,30.0874036,26.93259069,14.10882605,11.87403599,12.09511568,6.171950871,9.57097972,5.628391888,3.666666667,5.42159383,9.623821765,13.65924022,10.77749215,14.28820337,11.59982862,8.624393031,6.008283348,5.701799486,3.994287346,24439,8,6
13.26500858,6.998284734,6.520297313,13.80646083,15.07632933,20.97284162,21.1815323,19.6086335,8.045454545,14.58747856,17.89879931,18.83990852,6.615494568,8.710120069,4.770440252,4.136649514,10.32418525,22.07747284,13.97341338,19.18324757,17.87421384,10.48313322,12.11806747,8.91995426,27966,8,6
15.8730416,8.604267963,7.908698001,33.66234468,37.18476499,43.0367369,58.67071853,32.16234468,28.46920583,42.13047002,13.75634792,17.94462453,7.798487304,11.46002161,14.18962723,28.18827661,32.53943814,42.28714209,39.69800108,31.29497569,22.28741221,24.82333874,15.76094003,8.90734738,22005,8,6
2.523319027,2.333333333,1.607725322,12.84492132,37.23433476,51.16337625,36.12017167,45.25608011,65.35736767,13.29384835,5.387124464,1.666666667,1.358226037,1.298426323,4.000858369,20.36852647,32.95221745,37.43004292,30.34248927,45.50329041,54.50042918,11.14620887,2.887839771,1.333333333,5688,8,7
10.66666667,8.988574693,7.493001999,26.52242217,13.87375036,29.76263925,26.5506998,13.27649243,13.66666667,14,8.609825764,11,6.568694659,4.730362753,5.312767781,9.130534133,16.8111968,12.55726935,15.56498143,11.26820908,13.69808626,5.988574693,6.374464439,5.225364182,24447,8,8
1.913738932,1.339617252,1.333333333,10.00485576,35.20165667,56.12110825,59.67866324,52.51442445,69.47472151,11.54041702,3.615538418,3.364752928,1.709225935,1.345901171,3.443873179,15.23793202,30.80034276,46.81833762,37.44501571,62.05826907,55.49957155,8.83347615,2.702656384,1.626106827,6960,8,9
10,7.14347079,8.187285223,22.7978236,28.85624284,40.66294387,42.75429553,20.97050401,15.52376861,31.52290951,12.1626575,12.97164948,6,7.333333333,10.04123711,15.19043528,24.61197022,36.60853379,25.08304696,38.45074456,26.94186712,12.16695304,9.76002291,5.872852234,26782,8,10
1.855878995,2.360730594,1.313926941,8,23.38841324,31.34046804,20.25856164,33.72488584,43.88984018,12.04452055,6.150684932,0.666666667,1.034246575,1.00913242,1.666666667,12.11558219,18.47402968,23.89497717,14.0961758,24.38670091,33.17323059,9.816495434,3.416381279,0.333333333,4749,8,10
10.1843169,7.187281056,8.003503099,27.11317704,6.439504177,22.48073296,19.63837241,8.204796551,10.21988682,13.11937483,10.08919429,8.691188359,3.500943142,4.5615737,4.522231205,7.803826462,10.62786311,10.78658044,16.56777149,10.33387227,14.40555106,7.621665319,8.566693614,4.178927513,24141,8,11
1.666666667,0,0.333333333,3.333333333,4.487055016,19.00404531,23.82281553,9.246763754,4.730582524,0.757820928,0.333333333,2.333333333,0.333333333,0.333333333,0.333333333,2,11.37998921,12.66882416,14.00997843,16.81391586,4.063915858,1.091154261,0,0.092502697,15808,8,12
1.666666667,0,0,0.573264781,5.808054841,2.470437018,9.824335904,7.210796915,6.318480434,0.333333333,0.19108826,0.666666667,1,0.604398743,0.666666667,7.051985147,4.656669523,6.50271351,3.601256784,2.38846044,4.882319337,0,0.063696087,0.417880606,5761,8,12
2.333333333,0,0,1.082793959,8.559061489,7.922330097,18.0987055,5.974649407,7.242988134,1.592772384,1.229773463,0.370550162,0.542071197,0.809331176,0.26618123,8.587648328,6.692286947,4.920442287,11.17799353,3.888888889,8.48193096,1,0.491909385,0.177184466,11576,8,12
7.791093117,1.333333333,1.732793522,6.068825911,12.90310391,15.85533063,32.9071525,13.50661269,12.20215924,6.196491228,4.654790823,5.109851552,1.946018893,1.843994602,1.666666667,8.881241565,15.69554656,13.75195682,14.39136302,16.58326586,11.69095816,6.997031039,2.176248313,2.488259109,16999,8,14
1.666666667,0,0,0.622636413,5.148838466,1.666666667,10.33333333,6.333333333,4.221501891,0.333333333,0,0.177471637,0.999729876,0.333333333,0.333333333,8.495407888,4.976769314,7.296596434,4.419232847,1.956780119,2.828471097,0,0,0.246623447,5288,8,15
2.019406393,1.01369863,0.767979452,6.85673516,22.39041096,36.50884703,39.3630137,34.53281963,46.29138128,9.407248858,2.707762557,2.384703196,1.409531963,0.940924658,1.996575342,10.66210046,19.83961187,27.54623288,18.79537671,47.97745434,42.36757991,5.342465753,2.260559361,0.864726027,7862,8,15
2.725557461,0,0,1.133790738,4.60806175,8.827044025,17.82361349,5.100343053,3.957404231,1.60806175,0.333333333,0.256432247,0.666666667,0.666666667,0.800457404,2.834476844,8.476843911,10.67467124,7.888507719,7.001143511,4.492281304,1.795883362,0,0.085477416,14127,8,16
2.244215938,0,0,0.666666667,7.327049414,6.742073693,17.11082548,5.920022851,7.260497001,1.28706084,0,0,0.764638675,0.771208226,0.007140817,7.987717795,5.059697229,4.099685804,10.88231934,3.326192516,8.592116538,0.976863753,0,0,11208,8,17
8.333333333,7.058604917,8.957690109,31.72698685,8.452258433,28.47341338,23.78244711,9.353058891,11.81046312,13.72813036,11.69982847,7.333333333,3.936821041,3.210120069,5.565180103,15.15494568,16.6700972,19.43825043,20.47369926,16.25929102,19.37907376,8.862492853,9.03030303,2.891080617,23629,8,18
6.568526466,4.333333333,3.50472103,10.5453505,10.58426323,26.04062947,26.64148784,13.57739628,7.739914163,12.18340486,4.411158798,8.483547926,2.568526466,2.666666667,6.006294707,5.509298999,9.169670959,15.46666667,13.37081545,10.84749642,10.3055794,2.983404864,4.314449213,4.439198856,26129,8,18
17.57469294,9.618109112,10.5638389,23.3784633,21.77406455,27.83976007,34.75207084,28.0585547,11.64610111,24.91488146,22.64467295,22.39188803,8.853184804,9.926592402,7.676378178,9.922022279,14.40188518,27.58926021,35.23193373,29.7552128,26.73493288,15.71808055,16.78491859,10.21479577,28335,8,18
